Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
A,"Agilent Technologies",134.67,-1.78,-1.30%,136.99,137.16,134.31,1358700,2025-02-14
AA,"Alcoa Corp",36.24,-0.14,-0.38%,37.16,37.47,36.18,3113600,2025-02-14
AAL,"American Airlines Gp",15.97,0.23,+1.46%,15.84,15.98,15.64,29250900,2025-02-14
AAON,"Aaon Inc",113.16,0.3,+0.27%,112.86,114.71,112.24,269100,2025-02-14
AAP,"Advance Auto Parts Inc",47.87,-0.72,-1.48%,49,49.015,47.49,1176400,2025-02-14
AAPL,"Apple Inc",244.6,3.07,+1.27%,241.25,245.55,240.99,40896199,2025-02-14
ABBV,"Abbvie Inc",192.87,-0.58,-0.30%,193.95,195.18,192.78,3976900,2025-02-14
ABNB,"Airbnb Inc Cl A",161.42,20.38,+14.45%,158.18,163.93,156.93,21649301,2025-02-14
ABT,"Abbott Laboratories",130.61,-1.18,-0.90%,132.32,132.65,130.52,3733900,2025-02-14
ACGL,"Arch Capital Grp Ltd",88.2,-1.96,-2.17%,90.16,90.21,88.02,1823900,2025-02-14
ACHC,"Acadia Healthcr Company",41.06,-0.69,-1.65%,41.86,42,40.88,779400,2025-02-14
ACI,"Albertsons Companies Inc Cl A",20.83,-0.51,-2.39%,21.36,21.395,20.69,3613500,2025-02-14
ACM,"Aecom Technology Corp",100.41,-1.78,-1.74%,102.33,102.6299,99.69,1247100,2025-02-14
ACN,"Accenture Plc",388,-1.53,-0.39%,390,391,387.43,2024700,2025-02-14
ADBE,"Adobe Systems Inc",460.16,0.94,+0.20%,463.35,464.99,458,2622900,2025-02-14
ADC,"Agree Realty Corp",71,-0.83,-1.16%,71.72,72.44,70.93,738400,2025-02-14
ADI,"Analog Devices",214.61,5.27,+2.52%,211.24,215.15,210.63,3938600,2025-02-14
ADM,"Archer Daniels Midland",46.1,0.39,+0.85%,45.76,46.26,45.76,3382000,2025-02-14
ADP,"Automatic Data Procs",308.15,-2.07,-0.67%,310,311.59,308.13,1101000,2025-02-14
ADSK,"Autodesk Inc",302.72,-0.76,-0.25%,303.48,304.97,301.3,924100,2025-02-14
ADT,"ADT Inc",7.57,0.07,+0.93%,7.53,7.665,7.53,6332900,2025-02-14
AEE,"Ameren Corp",98.07,-0.2,-0.20%,98.84,100.615,97.4,3561300,2025-02-14
AEP,"American Electric Power Company",101.83,0.84,+0.83%,101.21,102.92,100.84,2770900,2025-02-14
AES,"The Aes Corp",9.93,-0.21,-2.07%,10.16,10.26,9.91,18458100,2025-02-14
AFG,"American Financial Group",123.28,-1.04,-0.84%,124.87,125.26,122.84,546400,2025-02-14
AFL,"Aflac Inc",103.34,-0.74,-0.71%,104.31,104.88,103.31,1450300,2025-02-14
AFRM,"Affirm Holdings Inc Cl A",80.69,1.41,+1.78%,79.79,80.72,78.06,6263200,2025-02-14
AGCO,"Agco Corp",98.05,4.2,+4.48%,94.78,98.3,93.75,1022100,2025-02-14
AGNC,"Agnc Investment Corp",10.43,0.11,+1.07%,10.35,10.45,10.35,19586100,2025-02-14
AGO,"Assured Guaranty Ltd",90.59,-1.62,-1.76%,91.88,92.38,90.55,320300,2025-02-14
AIG,"American International Group",74.34,-2.06,-2.70%,76.1,76.3125,73.95,5336300,2025-02-14
AIZ,"Assurant Inc",202.96,-5.06,-2.43%,207.16,207.92,202.47,400400,2025-02-14
AJG,"Arthur J. Gallagher & Company",321.5,-7.06,-2.15%,328.85,329.6,319.5,2079600,2025-02-14
AKAM,"Akamai Technologies",100.01,0.35,+0.35%,100.06,101.62,99.7,1466500,2025-02-14
AL,"Air Lease Corp Cl A",49.45,3.1,+6.69%,48,49.88,46.5,1095300,2025-02-14
ALAB,"Astera Labs Inc",87.85,-0.34,-0.39%,88.29,88.29,83.69,6191000,2025-02-14
ALB,"Albemarle Corp",81.21,1.96,+2.47%,80.16,82.3862,79.59,2744600,2025-02-14
ALGM,"Allegro Microsystems Inc",25.74,1.17,+4.76%,24.6,26.25,24.46,3597800,2025-02-14
ALGN,"Align Technology",206.77,1.88,+0.92%,206,208.65,202,880500,2025-02-14
ALK,"Alaska Air Group",75.74,3.2,+4.41%,72.89,75.76,72.21,2296800,2025-02-14
ALL,"Allstate Corp",187.63,-5.14,-2.67%,192.11,192.69,185.8,3917900,2025-02-14
ALLE,"Allegion Plc",133.39,0.23999999999998,+0.18%,133.55,134.25,132.76,1354500,2025-02-14
ALLY,"Ally Financial",38.38,1.08,+2.90%,37.44,38.52,37.275,2504000,2025-02-14
ALNY,"Alnylam Pharmaceuticals",256.45,-8.44,-3.19%,264.02,264.87,251.87,805900,2025-02-14
ALSN,"Allison Transmission Holdings",104.55,2.95,+2.90%,101.62,105.44,101.19,968100,2025-02-14
AM,"Antero Midstream Corp",16.67,-0.15,-0.89%,16.82,16.985,16.61,3692300,2025-02-14
AMAT,"Applied Materials",169.2,-15.07,-8.18%,174.84,176,168.61,12452800,2025-02-14
AMCR,"Amcor Plc",10.07,-0.03,-0.30%,10.15,10.19,10.04,10333400,2025-02-14
AMD,"Adv Micro Devices",113.1,1.29,+1.15%,112.65,114.63,111.7,32477100,2025-02-14
AME,"Ametek Inc",183.54,-0.89,-0.48%,184.11,185,182.69,1041700,2025-02-14
AMED,"Amedisys Inc",92.6,-0.18,-0.19%,92.78,92.79,92.41,130600,2025-02-14
AMG,"Affiliated Managers Group",170.08,1.6,+0.95%,168.87,171.575,168.87,180100,2025-02-14
AMGN,"Amgen Inc",291.16,-5.81,-1.96%,294.75,295.16,290.45,2189300,2025-02-14
AMH,"American Homes 4 Rent",35.24,-0.59,-1.65%,35.95,36.07,35.19,2710600,2025-02-14
AMKR,"Amkor Technology",22.51,0.32,+1.44%,22.19,22.57,21.84,2011300,2025-02-14
AMP,"Ameriprise Financial Services",545.93,6.1899999999999,+1.15%,539.17,547.98,538.51,1097300,2025-02-14
AMT,"American Tower Corp",189.38,-0.61,-0.32%,190.65,193.55,189.11,1776100,2025-02-14
AMTM,"Amentum Holdings Inc",19.8,-0.01,-0.05%,19.94,20.1,19.35,1479000,2025-02-14
AMZN,"Amazon.com Inc",228.68,-1.69,-0.73%,229.2,229.89,227.23,27031000,2025-02-14
AN,"Autonation Inc",192.68,0.69,+0.36%,192.68,194.4,191.71,412000,2025-02-14
ANET,"Arista Networks Inc",106.87,-2.88,-2.62%,109.05,109.05,106.32,12230800,2025-02-14
ANSS,"Ansys Inc",338.93,-0.24,-0.07%,340.01,340.8,337.03,307400,2025-02-14
AON,"AON Plc",386.99,-3.3,-0.85%,390.06,391.405,386.55,740400,2025-02-14
AOS,"Smith A.O. Corp",66.22,0.22,+0.33%,66.35,67.065,65.92,1719900,2025-02-14
APA,"Apa Corp",23.14,0.65,+2.89%,22.65,23.38,22.57,7882700,2025-02-14
APD,"Air Products and Chemicals",316.12,0.95999999999998,+0.30%,316.4,318.41,315.07,1171400,2025-02-14
APG,"Api Group Corp",37.5,0.030000000000001,+0.08%,37.55,37.78,37.25,827900,2025-02-14
APH,"Amphenol Corp",68.88,-0.49,-0.71%,69.7,70.07,68.8,5468000,2025-02-14
APLS,"Apellis Pharmaceuticals Inc",27.4,-0.06,-0.22%,27.77,28.23,27.02,1287800,2025-02-14
APO,"Apollo Asset Management Inc",162.81,4.89,+3.10%,158.27,163.15,157.59,2665800,2025-02-14
APP,"Applovin Corp Cl A",510.13,38.46,+8.15%,473.56,516.99,462.8,11344800,2025-02-14
APPF,"Appfolio Cl A",217.32,2.45,+1.14%,214.21,217.69,213,190000,2025-02-14
APTV,"Aptiv Plc",67,0.59,+0.89%,67.11,67.4,66.085,2121400,2025-02-14
AR,"Antero Resources Corp",39.84,-0.31,-0.77%,40.35,40.5,39.41,3880900,2025-02-14
ARE,"Alexandria Real Estate Equities",94.85,-0.97,-1.01%,96.25,97.74,94.81,684500,2025-02-14
ARES,"Ares Management LP",186.18,1.79,+0.97%,185.02,187.04,183.92,784800,2025-02-14
ARMK,"Aramark Holdings Corp",37.75,-0.93,-2.40%,38.91,38.91,37.75,1122100,2025-02-14
ARW,"Arrow Electronics",109.12,0.90000000000001,+0.83%,108.89,109.6187,108.2401,431200,2025-02-14
AS,"Amer Sports Inc",30.99,0.11,+0.36%,30.75,31.45,30.3,1768400,2025-02-14
ASH,"Ashland Inc",64.9,-0.08,-0.12%,65.48,65.93,64.76,528300,2025-02-14
ATI,"Ati Inc",61.04,-0.19,-0.31%,61.84,62.077,60.82,1293700,2025-02-14
ATO,"Atmos Energy Corp",146.51,-1.47,-0.99%,148.24,148.84,146.46,745500,2025-02-14
ATR,Aptargroup,144.79,2.02,+1.41%,143.69,145.31,142.72,512800,2025-02-14
AVB,"Avalonbay Communities",218.35,-1.75,-0.80%,220.62,221.861,217.905,741000,2025-02-14
AVGO,"Broadcom Ltd",233.04,-2.76,-1.17%,234.53,235.74,228.9,16988699,2025-02-14
AVT,"Avnet Inc",51.21,0.69,+1.37%,50.9,51.38,50.85,732500,2025-02-14
AVTR,"Avantor Inc",17.87,-0.23,-1.27%,18.18,18.36,17.83,3914100,2025-02-14
AVY,"Avery Dennison Corp",181.61,-1.27,-0.69%,183.71,184.82,180.43,526600,2025-02-14
AWI,"Armstrong World Industries Inc",153.87,0.84,+0.55%,153.56,154.62,153.195,212500,2025-02-14
AWK,"American Water Works",125.66,-1.21,-0.95%,127,127.455,125.04,1698800,2025-02-14
AXON,"Axon Enterprise Inc",683.41,18.71,+2.81%,662.57,686.17,648.85,694100,2025-02-14
AXP,"American Express Company",311.04,3.54,+1.15%,307.43,311.85,307.42,1725500,2025-02-14
AXS,"Axis Capital Holdings",90.05,-1.2,-1.32%,91.05,91.48,89.9,621500,2025-02-14
AXTA,"Axalta Coating Systems Ltd",37.17,-0.28,-0.75%,37.55,37.72,37.045,1648900,2025-02-14
AYI,"Acuity Brands Inc",329.09,3.79,+1.17%,327.76,331.64,326.44,198700,2025-02-14
AZEK,"The Azek Company Cl A",50.13,0.15000000000001,+0.30%,50.18,50.62,49.91,1198000,2025-02-14
AZO,Autozone,3458.55,-11.16,-0.32%,3477.8301,3478,3435.6101,77000,2025-02-14
AZPN,"Aspen Technology",264.78,-0.06,-0.02%,264.93,265.49,264.65,204300,2025-02-14
AZTA,"Azenta Inc",45.41,0.31,+0.68%,46.14,46.31,45.28,419300,2025-02-14
BA,"Boeing Company",184.42,-1.02,-0.55%,186.75,186.82,183.575,5044700,2025-02-14
BAC,"Bank of America Corp",46.96,0.63,+1.36%,46.48,47.09,46.48,25960400,2025-02-14
BAH,"Booz Allen Hamilton Holding Corp",117.73,0.40000000000001,+0.34%,118.08,119.26,115.97,1695200,2025-02-14
BALL,"Ball Corporation",49.85,0.52,+1.05%,49.57,50.48,49.52,2816000,2025-02-14
BAX,"Baxter International Inc",30.82,0.2,+0.65%,30.96,31.09,30.61,3855400,2025-02-14
BBWI,"Bath & Body Works Inc",36.47,0.039999999999999,+0.11%,36.75,36.75,36.06,1835200,2025-02-14
BBY,"Best Buy Company",91.1,1.93,+2.16%,90,91.25,89.62,2721400,2025-02-14
BC,"Brunswick Corp",65.58,0.59999999999999,+0.92%,65.49,66.94,65.03,441900,2025-02-14
BDX,"Becton Dickinson and Company",224.8,-0.21,-0.09%,227.25,227.45,224.78,1131400,2025-02-14
BEN,"Franklin Resources",20.53,0.29,+1.43%,20.4,20.685,20.36,4091600,2025-02-14
BEPC,"Brookfield Renewable Corp",27.73,0.24,+0.87%,27.61,28.13,27.43,1676900,2025-02-14
BERY,"Berry Global Group",70.24,-0.17,-0.24%,70.3,71.17,70.19,617700,2025-02-14
BF.A,"Brown Forman Inc Cl A",31.46,-0.16,-0.51%,31.57,32.195,31.39,79400,2025-02-14
BFAM,"Bright Horizons Family Solutions Inc",128.93,9.94,+8.35%,127.74,130,123.893,1115300,2025-02-14
BF.B,"Brown Forman Inc Cl B",31.15,-0.21,-0.67%,31.59,32.03,31.04,2474600,2025-02-14
BG,"Bunge Ltd",70.5,0.70999999999999,+1.02%,70.07,70.9599,69.71,1276600,2025-02-14
BHF,"Brighthouse Financial Inc",62.14,3.4,+5.79%,58.83,62.57,58.83,1262100,2025-02-14
BIIB,"Biogen Inc",137.33,-1.12,-0.81%,140.14,141.69,136.05,1692100,2025-02-14
BILL,"Bill Holdings Inc",59.82,-1.06,-1.74%,60.84,61.0689,58.67,4696000,2025-02-14
BIO,"Bio-Rad Laboratories",277.16,-29.2,-9.53%,301.98,301.98,273.6725,1065400,2025-02-14
BIRK,"Birkenstock Holding Plc",55.25,-1.67,-2.93%,56.7,56.92,54.92,1140500,2025-02-14
BJ,"Bj's Wholesale Club Holdings Inc",105.95,-1.,-0.94%,106.98,107.7,105.75,1294100,2025-02-14
BK,"Bank of New York Mellon Corp",87.84,0.96000000000001,+1.10%,87.4,88.25,87.275,5104300,2025-02-14
BKNG,"Booking Holdings Inc",5044.4,35.7,+0.71%,5085.44,5085.44,4975.54,202500,2025-02-14
BKR,"Baker Hughes Company",46.4,0.25,+0.54%,46.54,46.74,46.03,4850800,2025-02-14
BLD,"Topbuild Corp",326.21,-0.91,-0.28%,329.91,335.6,325,157200,2025-02-14
BLDR,"Builders Firstsource",153.9,1.4,+0.92%,154.15,157.96,152.9101,1468600,2025-02-14
BLK,"Blackrock Inc",973.92,-6.38,-0.65%,975,978.65,968.375,965300,2025-02-14
BMRN,"Biomarin Pharmaceuticals",64.85,0.42999999999999,+0.67%,64.68,65.47,63.55,1048900,2025-02-14
BMY,"Bristol-Myers Squibb Company",53.9,-2.07,-3.70%,56.025,56.025,53.66,13227200,2025-02-14
BOKF,"Bok Financial Corp",110.57,-0.12,-0.11%,111.39,112.46,110.15,143500,2025-02-14
BPOP,"Popular Inc",104.41,1.41,+1.37%,102.53,105.34,101.21,446500,2025-02-14
BR,"Broadridge Financial Solutions Llc",240.33,-2.42,-1.00%,243.23,244.47,240.24,277600,2025-02-14
BRBR,"Bellring Brands Inc Cl A",76.68,-0.87,-1.12%,77.28,78.1418,76.47,948700,2025-02-14
BRK.B,"Berkshire Hathaway Cl B",479.59,-0.9,-0.19%,481.47,484.55,479.45,2825700,2025-02-14
BRKR,"Bruker Corp",50.04,-1.11,-2.17%,51.5,51.95,49.84,2046400,2025-02-14
BRO,"Brown & Brown",110.6,-0.33,-0.30%,110.77,111.18,110.02,1454000,2025-02-14
BROS,"Dutch Bros Inc Cl A",81.97,-1.57,-1.88%,83.9,84.9081,81.24,4067300,2025-02-14
BRX,"Brixmor Property Group Inc",27.67,-0.45,-1.60%,28.47,28.58,27.655,3537100,2025-02-14
BSX,"Boston Scientific Corp",106.11,-0.03,-0.03%,106.1,106.715,105.77,3966600,2025-02-14
BSY,"Bentley Systems Inc Cl B",47.25,0.54,+1.16%,46.86,47.28,46.54,895800,2025-02-14
BURL,"Burlington Stores Inc",245.1,-3.26,-1.31%,249.45,250.295,243.49,849600,2025-02-14
BWA,"Borgwarner Inc",30.22,0.82,+2.79%,29.78,30.29,29.57,2915000,2025-02-14
BWXT,"Bwx Technologies Inc",106.83,-2.29,-2.10%,109.26,109.26,105.1,986600,2025-02-14
BX,"Blackstone Inc",164.84,4.36,+2.72%,161.75,165.85,161.251,4179500,2025-02-14
BXP,"Bxp Inc",70.88,-0.38,-0.53%,71.74,72.545,70.85,847100,2025-02-14
BYD,"Boyd Gaming Corp",78.53,0.46000000000001,+0.59%,78.39,78.98,78,951700,2025-02-14
C,"Citigroup Inc",84.61,2.51,+3.06%,82.41,84.67,82.23,16034900,2025-02-14
CACC,"Credit Acceptance",520.61,8.71,+1.70%,514.9,525.46,514.9,38500,2025-02-14
CACI,"Caci International",338.51,-4.5,-1.31%,344.3,347.6708,334.05,566500,2025-02-14
CAG,"Conagra Brands Inc",25.28,0.3,+1.20%,25.1,25.47,25.045,6372600,2025-02-14
CAH,"Cardinal Health",126.21,-0.57,-0.45%,127,127.9,126.16,1620300,2025-02-14
CAR,"Avis Budget Group",90.75,3.56,+4.08%,88.13,92.53,86.62,1079000,2025-02-14
CARR,"Carrier Global Corp",65.13,1.46,+2.29%,64,65.35,63.86,6754400,2025-02-14
CART,"Maplebear Inc [Instacart]",50.97,0.98,+1.96%,50.2,51.33,49.18,2384800,2025-02-14
CASY,"Casey's General Stor",432.17,-10.37,-2.34%,443.69,445.17,431.85,270700,2025-02-14
CAT,"Caterpillar Inc",353.32,-0.38,-0.11%,356.6,358.8762,352.8,2045200,2025-02-14
CAVA,"Cava Group Inc",131.07,0.56999999999999,+0.44%,130.28,131.6,126.64,1595000,2025-02-14
CB,"Chubb Ltd",264.52,-3.22,-1.20%,267.36,267.9769,264.2482,1919800,2025-02-14
CBOE,"CBOE Global Markets Inc",202.33,-5.9,-2.83%,209.45,209.45,202,691200,2025-02-14
CBRE,"CBRE Group Inc",143.73,0.59999999999999,+0.42%,142.6,145.59,140.77,2078100,2025-02-14
CBSH,"Commerce Bancshares",65.74,-0.7,-1.05%,66.54,67.07,65.74,439200,2025-02-14
CC,"Chemours Company",16.83,-0.96,-5.40%,17.94,18.03,16.75,4120300,2025-02-14
CCCS,"CCC Intelligent Solutions Hldgs Inc",10.75,-0.19,-1.74%,10.95,10.96,10.74,2578800,2025-02-14
CCI,"Crown Castle Inc",87.96,-1.91,-2.13%,89.28,90.5,87.96,3411700,2025-02-14
CCK,"Crown Cork & Seal Company",88.03,-0.39,-0.44%,88.5,88.975,87.92,716100,2025-02-14
CCL,"Carnival Corp",26.23,0.37,+1.43%,25.98,26.25,25.48,12164800,2025-02-14
CDNS,"Cadence Design Sys",295.19,-0.97,-0.33%,295.92,296.01,291.96,2105100,2025-02-14
CDW,"CDW Corp",189.39,1.8,+0.96%,188.02,191.81,187.21,1733900,2025-02-14
CE,"Celanese Corp",68.06,2.76,+4.23%,68.24,70.51,67.75,3262200,2025-02-14
CEG,"Constellation Energy Corp",317.3,5.81,+1.87%,311.18,318.19,306.22,2192900,2025-02-14
CELH,"Celsius Holdings Inc",22.34,-0.32,-1.41%,23.06,23.39,22.32,7155500,2025-02-14
CERT,"Certara Inc",14.19,-0.06,-0.42%,15.18,15.69,14.17,2074900,2025-02-14
CF,"Cf Industries Holdings",82.48,1.52,+1.88%,81.79,83.69,81.48,2192000,2025-02-14
CFG,"Citizens Financial Group Inc/Ri",46.35,0.3,+0.65%,46.18,46.82,46.16,2325600,2025-02-14
CFLT,"Confluent Inc Cl A",34.85,-1.38,-3.81%,36.1,36.25,34.81,7013300,2025-02-14
CFR,"Cullen/Frost Bankers",143.75,-0.03,-0.02%,144.2,145.17,142.78,564400,2025-02-14
CG,"The Carlyle Group",51.77,0.74,+1.45%,51.35,52.05,51.09,3989400,2025-02-14
CGNX,"Cognex Corp",33.2,-0.72,-2.12%,33.96,33.96,32.41,3008300,2025-02-14
CHD,"Church & Dwight Company",105,-2.235,-2.08%,107.02,107.22,104.98,1723500,2025-02-14
CHDN,"Churchill Downs IN",122.11,-0.98,-0.80%,123.84,124.98,121.74,532300,2025-02-14
CHE,"Chemed Inc",553.59,-7.02,-1.25%,562.49,562.49,552.13,41000,2025-02-14
CHH,"Choice Hotels International",145.9,-1.03,-0.70%,148.32,149.255,145.84,437100,2025-02-14
CHRD,"Chord Energy Corp",110.93,0.74,+0.67%,110.6,113.51,110.04,641400,2025-02-14
CHRW,"C.H. Robinson Ww",99.49,0.87,+0.88%,98.8,99.64,98.46,853900,2025-02-14
CHTR,"Charter Communications Inc",360.27,-0.5,-0.14%,362,364.03,359.77,671800,2025-02-14
CI,"The Cigna Group",292.32,-7.5,-2.50%,299.12,301.5988,291.85,1579500,2025-02-14
CIEN,"Ciena Corp",89.8,0.95,+1.07%,88.48,90.01,88.01,1518300,2025-02-14
CINF,"Cincinnati Financial",136.97,-0.22,-0.16%,137.06,138.79,136.34,948600,2025-02-14
CIVI,"Civitas Resources Inc",50.24,1.21,+2.47%,49.5,50.35,49.31,875400,2025-02-14
CL,"Colgate-Palmolive Company",86.04,-1.71,-1.95%,87.27,87.46,85.885,4137100,2025-02-14
CLF,"Cleveland-Cliffs Inc",11.48,0.09,+0.79%,11.5,11.6,11.16,14770900,2025-02-14
CLH,"Clean Harbors",229.78,-1.3,-0.56%,233.19,233.58,228.615,399700,2025-02-14
CLVT,"Clarivate Analytics Plc",4.9,-0.04,-0.81%,4.97,5.01,4.88,4267900,2025-02-14
CLX,"Clorox Company",147.92,-2.85,-1.89%,150.03,150.96,147.75,1318000,2025-02-14
CMA,"Comerica Inc",67.09,0.33,+0.49%,67.04,67.87,66.72,1640500,2025-02-14
CMCSA,"Comcast Corp A",35.39,0.009999999999998,+0.03%,35.4,35.62,35.29,17933301,2025-02-14
CME,"CME Group Inc",245.48,-4.63,-1.85%,248.73,250.31,245.2,1444200,2025-02-14
CMG,"Chipotle Mexican Grill",57.08,-1.05,-1.81%,58.15,58.19,56.975,8755400,2025-02-14
CMI,"Cummins Inc",373.78,4.46,+1.21%,370.72,373.87,368.87,802000,2025-02-14
CMS,"Cms Energy Corp",68.81,-0.4675,-0.67%,69.57,69.78,68.74,2237100,2025-02-14
CNA,"CNA Financial Corp",48.65,-0.71,-1.44%,49.26,49.5199,48.565,351100,2025-02-14
CNC,"Centene Corp",56.86,0.049999999999997,+0.09%,57.15,57.3305,56.48,3447800,2025-02-14
CNH,"CNH Industrial N.V.",12.81,0.35,+2.81%,12.57,12.845,12.52,10076200,2025-02-14
CNM,"Core & Main Inc Cl A",54.31,0.27,+0.50%,54.38,55.22,53.98,1016200,2025-02-14
CNP,"Centerpoint Energy Inc",33.41,-0.02,-0.06%,33.6,33.85,33.38,5220000,2025-02-14
CNXC,"Concentrix Corp",48.12,-0.39,-0.80%,48.84,49.42,47.41,529800,2025-02-14
COF,"Capital One Financial Corp",202.16,4.85,+2.46%,197.8,203.229,197.565,2506400,2025-02-14
COHR,"Coherent Corp",86.8,0.34,+0.39%,86.8,87.36,84.28,3420000,2025-02-14
COIN,"Coinbase Global Inc Cl A",274.31,-23.8,-7.98%,288.02,291.55,274,19269600,2025-02-14
COKE,"Coca-Cola Consolidated Inc",1408.59,-49.87,-3.42%,1457,1458.83,1402.33,46800,2025-02-14
COLB,"Columbia Banking Sys",27.41,-0.06,-0.22%,27.59,27.99,27.34,969600,2025-02-14
COLD,"Americold Realty Trust",21.4,-0.07,-0.33%,21.62,21.9,21.325,2062300,2025-02-14
COLM,"Columbia Sprtswr",84.58,1.99,+2.41%,82.85,84.93,82.36,774000,2025-02-14
COO,"Cooper Companies",88.1,-5.58,-5.96%,92.85,93,86.89,3052800,2025-02-14
COP,Conocophillips,96.26,0.14,+0.15%,96.91,98.46,96.235,7960800,2025-02-14
COR,"Cencora Inc",242.63,-1.35,-0.55%,244,246.32,242.59,1277800,2025-02-14
COST,"Costco Wholesale",1071.85,-5.01,-0.47%,1076.48,1077.49,1068.01,1410700,2025-02-14
COTY,"Coty Inc",5.58,-0.17,-2.96%,5.78,5.84,5.545,8363500,2025-02-14
CPAY,"Corpay Inc",377.31,8.9,+2.42%,370,378.055,370,403600,2025-02-14
CPB,"The Campbell's Company",38.6,-0.01,-0.03%,38.78,39.19,38.5,2270900,2025-02-14
CPNG,"Coupang Inc Cl A",25.34,0.34,+1.36%,25.06,25.38,24.98,8736500,2025-02-14
CPRI,"Capri Holdings Ltd",22.46,-0.17,-0.75%,22.64,22.75,22.02,2173200,2025-02-14
CPRT,"Copart Inc",59.39,-0.44,-0.74%,60.03,60.03,59.33,2392600,2025-02-14
CPT,"Camden Property Trust",119.07,-0.09,-0.08%,119.78,120.77,119.02,604300,2025-02-14
CR,"Crane Company",171.49,2.87,+1.70%,170,172.28,168.49,220900,2025-02-14
CRH,"CRH Plc ADR",108.3,1.8,+1.69%,107.89,108.39,107.06,5721300,2025-02-14
CRI,"Carter's Inc",52.88,1.16,+2.24%,52.05,53.16,50.88,1093900,2025-02-14
CRL,"Charles River Laboratories Intl",151.99,-1.18,-0.77%,155.02,155.02,151.92,841100,2025-02-14
CRM,"Salesforce Inc",326.54,-3.31,-1.00%,328.03,328.5,322.62,5879700,2025-02-14
CROX,"Crocs Inc",108.43,-1.62,-1.47%,109.65,110.73,106.25,2473800,2025-02-14
CRUS,"Cirrus Logic Inc",109.06,2.11,+1.97%,107.47,110.49,106.99,748400,2025-02-14
CRWD,"Crowdstrike Holdings Inc",451.74,-2.03,-0.45%,449.47,453.46,442.87,2845400,2025-02-14
CSCO,"Cisco Systems Inc",64.87,1.03,+1.61%,63.79,65.07,63.44,23693299,2025-02-14
CSGP,"Costar Group Inc",74.06,0.5,+0.68%,74.1,74.46,73.32,3413000,2025-02-14
CSL,"Carlisle Companies Inc",357.81,-2.8,-0.78%,360.6,361.92,354.4125,582100,2025-02-14
CSX,"CSX Corp",33.37,0.27,+0.82%,33.25,33.49,33.17,10739900,2025-02-14
CTAS,"Cintas Corp",204.22,-1.38,-0.67%,206,207.22,204.2,1062600,2025-02-14
CTRA,"Coterra Energy Inc",27.52,-0.07,-0.25%,27.73,28.06,27.51,4548000,2025-02-14
CTSH,"Cognizant Tech Sol",90.7,1.12,+1.25%,89.84,90.82,89.34,4369900,2025-02-14
CTVA,"Corteva Inc",63.96,1.1,+1.75%,63.5,64.44,63.11,3906300,2025-02-14
CUBE,Cubesmart,41.6,-0.43,-1.02%,42.42,42.57,41.385,1233700,2025-02-14
CUZ,"Cousins Properties Inc",29.95,-0.58,-1.90%,30.53,30.78,29.92,1144000,2025-02-14
CVNA,"Carvana Company Cl A",285.33,12.93,+4.75%,273.5,286.38,272.98,3945700,2025-02-14
CVS,"CVS Corp",65.83,-0.54,-0.81%,66.89,66.99,65.58,10210400,2025-02-14
CVX,"Chevron Corp",155.34,1.17,+0.76%,155.08,157.45,154.88,5828800,2025-02-14
CW,"Curtiss-Wright Corp",323.2,-14.75,-4.36%,337.95,341.33,320.66,553600,2025-02-14
CWEN,"Clearway Energy Inc Cl C",26.13,-0.15,-0.57%,26.3,26.64,25.885,874500,2025-02-14
CWE.A,"Clearway Energy Inc [Cwen.A]",24.62,-0.16,-0.65%,24.79,25.14,24.42,110800,2025-02-14
CXT,"Crane Nxt CO",59.81,2.01,+3.48%,58.43,59.945,57.76,857300,2025-02-14
