Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
CZR,"Caesars Entertainment Inc",39.76,0.89,+2.29%,39.39,40,39.02,3592900,2025-02-14
D,"Dominion Energy Inc",55.59,-1.12,-1.97%,56.92,56.99,55.45,3663900,2025-02-14
DAL,"Delta Air Lines Inc",65.39,1.33,+2.08%,64.35,65.53,63.9,6049800,2025-02-14
DAR,"Darling International Inc",40.92,0.43,+1.06%,40.72,41.54,40.52,1461900,2025-02-14
DASH,"Doordash Inc Cl A",213.38,7.74,+3.76%,205.74,214.64,204.87,6885000,2025-02-14
DAY,"Dayforce Inc",66.42,-0.26,-0.39%,66.98,67.65,66.29,1344500,2025-02-14
DBX,"Dropbox Inc",32.78,0.29,+0.89%,32.52,32.85,32.31,2410600,2025-02-14
DCI,"Donaldson Company",68.58,-1.51,-2.15%,70.16,70.53,68.325,668700,2025-02-14
DD,"Dupont Denemours Inc",83.25,-0.8,-0.95%,84.46,85,83.22,2916100,2025-02-14
DDOG,"Datadog Inc Cl A",131.01,-4.88,-3.59%,133.61,135.81,129.69,8664000,2025-02-14
DDS,Dillard's,493.15,-5.36,-1.08%,503.14,503.14,484.13,100700,2025-02-14
DE,"Deere & Company",480.22,14,+3.00%,469.9,481.14,467.095,1919400,2025-02-14
DECK,"Deckers Outdoor Corp",155.07,-3.04,-1.92%,157.1,158,154.2,2263300,2025-02-14
DELL,"Dell Technologies Inc",114.38,4.12,+3.74%,111.04,117.16,109.71,16971700,2025-02-14
DFS,"Discover Financial Services",195.97,5.86,+3.08%,190.89,197.28,190.89,1238100,2025-02-14
DG,"Dollar General Corp",72.56,-0.28,-0.38%,73.7,73.95,72.01,2809300,2025-02-14
DGX,"Quest Diagnostics Inc",168.77,0.050000000000011,+0.03%,169.25,171.3,168.11,1327100,2025-02-14
DHI,"D.R. Horton",130.57,1.23,+0.95%,130.35,133.15,130.25,2477800,2025-02-14
DHR,"Danaher Corp",206.3,2.71,+1.33%,204.1,207.15,203.93,4791700,2025-02-14
DINO,"HF Sinclair Corp",38.01,1.11,+3.01%,37.2,38.42,37.025,3668200,2025-02-14
DIS,"Walt Disney Company",110.38,0.78999999999999,+0.72%,109.86,110.51,109.5901,5964500,2025-02-14
DJT,"Trump Media & Technology Group Corp",30.39,-0.28,-0.91%,30.71,30.92,30.03,3246300,2025-02-14
DKNG,"Draftkings Inc",53.49,7.04,+15.16%,48.72,53.61,48.04,48335402,2025-02-14
DKS,"Dick's Sporting Goods Inc",238.36,-4.25,-1.75%,244.25,244.25,235.46,860900,2025-02-14
DLB,"Dolby Laboratories",83.75,-0.53,-0.63%,84.38,85.03,83.47,440200,2025-02-14
DLR,"Digital Realty Trust",164.28,-0.53,-0.32%,164.81,165.66,157.22,4795200,2025-02-14
DLTR,"Dollar Tree Inc",71.56,-0.45,-0.62%,72.61,73.11,71.06,1516000,2025-02-14
DNB,"Dun & Bradstreet Holdings Inc",10.64,-0.05,-0.47%,10.72,10.83,10.63,2749000,2025-02-14
DOC,"Healthpeak Properties Inc",19.59,-0.065,-0.33%,19.69,19.775,19.48,4495700,2025-02-14
DOCS,"Doximity Inc Cl A",77.07,0.079999999999998,+0.10%,77.86,78.97,76.45,2887200,2025-02-14
DOCU,"Docusign Inc",87.34,-1.29,-1.46%,87.82,88,86.38,1247000,2025-02-14
DOV,"Dover Corp",202.33,-0.36,-0.18%,202.75,203.85,201.58,571500,2025-02-14
DOW,"Dow Inc",38.67,0.33,+0.86%,38.83,39.51,38.61,5387600,2025-02-14
DOX,"Amdocs Ltd Ord",88.3,1.07,+1.23%,87.3,88.31,87.27,663500,2025-02-14
DPZ,"Domino's Pizza Inc",476.66,-3.22,-0.67%,480.05,483.95,474.36,508100,2025-02-14
DRI,"Darden Restaurants",191.19,-2.27,-1.17%,194.08,194.08,190.22,1149000,2025-02-14
DT,"Dynatrace Inc",61.3,-1.08,-1.73%,62.33,62.5075,60.92,2887800,2025-02-14
DTE,"Dte Energy Company",129.04,1.23,+0.96%,128.67,130.22,128.34,1891600,2025-02-14
DTM,"Dt Midstream Inc",100.16,-1.3,-1.28%,101.46,101.87,99.74,635500,2025-02-14
DUK,"Duke Energy Corp",111.6,-1.305,-1.16%,113.27,113.95,111.53,3581600,2025-02-14
DUOL,"Duolingo Inc Cl A",432.69,2.37,+0.55%,432,436.98,417.74,724300,2025-02-14
DV,"Doubleverify Holdings Inc",22.57,-0.44,-1.91%,23.05,23.08,22.56,971800,2025-02-14
DVA,"Davita Healthcare Partners Inc",157.42,-19.64,-11.09%,154,159.27,150.11,5111000,2025-02-14
DVN,"Devon Energy Corp",34.64,0.42,+1.23%,34.46,35.2,34.43,9066700,2025-02-14
DXC,"Dxc Technology Company",20.37,-0.21,-1.02%,20.57,20.72,20.21,587800,2025-02-14
DXCM,"Dexcom Inc",89.07,4.98,+5.92%,86.03,89.84,86,7591900,2025-02-14
EA,"Electronic Arts Inc",129.4,-0.42,-0.32%,129.74,130.76,129.04,2319600,2025-02-14
EBAY,"Ebay Inc",69.9,0.64,+0.92%,70,70.03,69.28,3501900,2025-02-14
ECG,"Everus Construction Group Inc",48.14,-1.4,-2.83%,49.41,50.41,47.34,1010300,2025-02-14
ECL,"Ecolab Inc",264.74,-0.73,-0.27%,266.07,267.9999,264.541,991700,2025-02-14
ED,"Consolidated Edison Company",94.92,-0.74,-0.77%,96,96.39,94.89,1948200,2025-02-14
EEFT,"Euronet Worldwide",104.64,0.73,+0.70%,104.48,105.21,101.07,587300,2025-02-14
EFX,"Equifax Inc",249.5,-1.37,-0.55%,251.42,255.16,249.15,943600,2025-02-14
EG,"Everest Re Group",332.69,-2.72,-0.81%,335.15,335.4,331.62,398900,2025-02-14
EGP,"Eastgroup Properties",179.61,-0.81,-0.45%,181.52,183.17,179.49,422900,2025-02-14
EHC,"Encompass Health Corp",100.86,0.72,+0.72%,100.31,101.645,99.03,588600,2025-02-14
EIX,"Edison International",50.06,-1.46,-2.83%,50.7,52.14,50.04,4675700,2025-02-14
EL,"Estee Lauder Companies",68.69,-0.98,-1.41%,70.21,70.96,68.56,3722100,2025-02-14
ELAN,"Elanco Animal Health Inc",11.25,-0.41,-3.52%,11.71,11.77,10.765,7136900,2025-02-14
ELF,"E.L.F. Beauty Inc",73,-1.95,-2.60%,74.99,75.11,71.39,3055300,2025-02-14
ELS,"Equity Lifestyle Properties",65.42,-1.5,-2.24%,67.09,67.555,65.39,783300,2025-02-14
ELV,"Elevance Health Inc",389.25,-2.35,-0.60%,392.04,395.09,388.08,1202200,2025-02-14
EME,"Emcor Group",426.29,-1.26,-0.29%,428.92,428.92,422.2378,303300,2025-02-14
EMN,"Eastman Chemical Company",101.01,-0.57,-0.56%,102.07,102.49,100.95,829300,2025-02-14
EMR,"Emerson Electric Company",123.34,-1.4325,-1.15%,125.27,125.5,123.08,2151900,2025-02-14
ENOV,"Enovis Corp",43.89,0.18,+0.41%,44.19,44.235,43.64,391600,2025-02-14
ENPH,"Enphase Energy Inc",63.94,1.35,+2.16%,63.34,64.2,62.4,2402200,2025-02-14
ENTG,"Entegris Inc",107.12,-1.73,-1.59%,108.76,109.19,106.28,1709600,2025-02-14
EOG,"Eog Resources",129.31,0.28999999999999,+0.22%,129.42,131.94,129.23,2220500,2025-02-14
EPAM,"Epam Systems Inc",266.12,-1.51,-0.56%,267.63,268.01,263.5201,387200,2025-02-14
EPR,"Entertainment Properties Trust",48.26,-0.47,-0.96%,48.93,49.26,48.25,438700,2025-02-14
EQH,"Axa Equitable Holdings Inc",55.34,1.6,+2.98%,53.72,55.78,53.64,4530000,2025-02-14
EQIX,"Equinix Inc",933.6,10.6,+1.15%,923.02,953.41,921.34,523300,2025-02-14
EQR,"Equity Residential",71.23,-0.29,-0.41%,71.9,72.52,71.22,1901200,2025-02-14
EQT,"Eqt Corp",53.43,0.56,+1.06%,52.94,53.82,52.77,5553000,2025-02-14
ES,"Eversource Energy",61.54,-0.96,-1.54%,62.5,63.17,61.46,3268700,2025-02-14
ESAB,"Esab Corp",129.19,0.27000000000001,+0.21%,128.56,129.41,127.545,220900,2025-02-14
ESI,"Element Solutions Inc",26.13,0.039999999999999,+0.15%,26.12,26.37,25.96,1300300,2025-02-14
ESS,"Essex Property Trust",288.37,-3.25,-1.11%,291.86,293.79,287.68,441800,2025-02-14
ESTC,"Elastic N.V.",113.13,-4.46,-3.79%,117.45,118.4599,113.13,1226800,2025-02-14
ETN,"Eaton Corp",309.17,1.36,+0.44%,309.52,311.375,307.5,3175100,2025-02-14
ETR,"Entergy Corp",82.49,-0.76,-0.91%,83.13,84.46,82.45,3916800,2025-02-14
ETSY,"Etsy Inc",57.2,1.88,+3.40%,55.82,58.24,55.82,3997800,2025-02-14
EVR,"Evercore Partners Inc",269.31,1.97,+0.74%,268.24,271.915,267.0501,567700,2025-02-14
EVRG,"Evergy Inc",66.66,-0.23,-0.34%,66.9,67.89,66.57,1706800,2025-02-14
EW,"Edwards Lifesciences Corp",76.19,0.19,+0.25%,76.2,76.73,75.74,3899200,2025-02-14
EWBC,"East West Bancorp",98.57,0.91,+0.93%,98.25,99.47,97.9,635100,2025-02-14
EXAS,"Exact Sciences Cor",49.31,-1.28,-2.53%,50.63,51.6,49.2,2249100,2025-02-14
EXC,"Exelon Corp",42.85,-0.12,-0.28%,42.95,43.15,42.74,8593000,2025-02-14
EXE,"Expand Energy Corporation",105.33,0.3,+0.29%,105.27,106.49,105.03,1781400,2025-02-14
EXEL,"Exelixis Inc",35,0.51,+1.48%,34.37,35.29,34.18,2854900,2025-02-14
EXP,"Eagle Materials Inc",252.42,1.92,+0.77%,252.45,252.67,250,239500,2025-02-14
EXPD,"Expeditors Intl",113.65,0.91000000000001,+0.81%,113.05,113.96,112.33,1635000,2025-02-14
EXPE,"Expedia Group Inc",202.38,-0.82,-0.40%,205,205.05,201.17,1312600,2025-02-14
EXR,"Extra Space Storage Inc",154.92,-1.03,-0.66%,156.55,157.19,154.82,1409700,2025-02-14
F,"Ford Motor Company",9.48,0.13,+1.39%,9.43,9.51,9.39,53778300,2025-02-14
FAF,"First American Corp",63.66,0.66999999999999,+1.06%,63.44,64.22,62.8774,783700,2025-02-14
FANG,"Diamondback Energy",156.99,0.82000000000002,+0.53%,156.88,160.58,153.26,3074000,2025-02-14
FAST,"Fastenal Company",74.78,-0.01,-0.01%,74.85,75.23,74.57,2549200,2025-02-14
FBIN,"Fortune Brands Innovations Inc",68.95,0.60000000000001,+0.88%,69,70.05,68.675,2029300,2025-02-14
FCN,"Fti Consulting",187.61,-3.8,-1.99%,192.44,192.44,187.21,191000,2025-02-14
FCNCA,"First Citizens Bancs",2141.49,34.47,+1.64%,2101.05,2141.49,2100.05,34800,2025-02-14
FCX,"Freeport-Mcmoran Inc",39.47,-0.75,-1.86%,40.53,40.8,39.28,17559100,2025-02-14
FDS,"Factset Research Systems Inc",456.09,-3.3,-0.72%,459.13,462.42,456,190400,2025-02-14
FDX,"Fedex Corp",267.77,4.65,+1.77%,264.39,268.48,264.39,1265200,2025-02-14
FE,"Firstenergy Corp",40,-0.26,-0.65%,40.26,40.62,39.97,3046600,2025-02-14
FERG,"Ferguson Enterprises Inc",184.25,0.74000000000001,+0.40%,185,186.26,183.78,1112300,2025-02-14
FFIV,"F5 Inc",310.18,-0.27,-0.09%,310.45,310.86,308.02,435700,2025-02-14
FHB,"First Hawaiian Inc",27.12,-0.02,-0.07%,27.2,27.57,27.08,485800,2025-02-14
FHN,"First Horizon Corp",22.1,0.11,+0.50%,21.99,22.38,21.99,2806200,2025-02-14
FI,"Fiserv Inc",230.6,0.72999999999999,+0.32%,230.95,232.65,230,2111000,2025-02-14
FICO,"Fair Isaac and Company",1799.1899,-3.6001,-0.20%,1800,1816.4301,1789.4351,99600,2025-02-14
FIS,"Fidelity National Information Services",68.98,-1.55,-2.20%,70.5,70.9,68.68,6282300,2025-02-14
FITB,"Fifth Third Bancorp",44.06,0.48,+1.10%,43.88,44.51,43.75,4676800,2025-02-14
FIVE,"Five Below Inc",88.72,-1.45,-1.61%,91.36,91.47,88.11,1286900,2025-02-14
FIVN,"Five9 Inc",40.12,-1.39,-3.35%,41.34,41.42,39.79,867100,2025-02-14
FIX,"Comfort Systems USA",391.22,-3.83,-0.97%,395.6,397.085,384.42,368500,2025-02-14
FLO,"Flowers Foods",18.51,-0.28,-1.49%,18.87,19.09,18.49,1431800,2025-02-14
FLS,"Flowserve Corp",62.29,-0.44,-0.70%,62.52,62.645,61.8019,1268900,2025-02-14
FMC,"FMC Corp",36.62,-0.09,-0.25%,36.81,37.1,36.5726,1718400,2025-02-14
FNB,"F.N.B. Corp",15.44,0.02,+0.13%,15.48,15.64,15.34,1185800,2025-02-14
FND,"Floor & Decor Holdings Inc",97.6,-0.28,-0.29%,99.87,102.49,97.26,1726100,2025-02-14
FNF,"Fidelity National Financial",57.95,0.25,+0.43%,58,58.425,57.66,852800,2025-02-14
FOUR,"Shift4 Payments Inc",121.28,1.89,+1.58%,119.93,121.34,117.86,1094700,2025-02-14
FOX,"Fox Corp Cl B",52.39,0.22,+0.42%,52.3,52.51,51.8,946000,2025-02-14
FOXA,"Fox Corp Cl A",55.63,0.18,+0.32%,55.82,55.86,55.14,3521200,2025-02-14
FR,"First Industrial Realty Trust",55.61,-0.24,-0.43%,56,56.44,55.56,504200,2025-02-14
FRPT,"Freshpet Inc CS",129.61,-1.68,-1.28%,132.09,133.54,126.88,633900,2025-02-14
FRT,"Federal Realty Investment Trust",105.03,-6.79,-6.07%,111.5,111.5,104.74,1771900,2025-02-14
FSLR,"First Solar Inc",159.76,-0.58,-0.36%,161.2,163.71,159.33,1406200,2025-02-14
FTI,"Technipfmc Plc",30.36,0.079999999999998,+0.26%,30.25,30.48,30.12,4087900,2025-02-14
FTNT,"Fortinet Inc",111.64,1.66,+1.51%,110.27,112.37,108.72,4981000,2025-02-14
FTRE,"Fortrea Holdings Inc",14.97,-0.01,-0.07%,15.18,15.55,14.94,633700,2025-02-14
FTV,"Fortive Corp",80.6,-1.07,-1.31%,82,82.28,80.52,2713400,2025-02-14
FWONA,"Liberty Media Formula One Sr A",92.15,-2.39,-2.53%,95.33,95.33,91,202300,2025-02-14
FWONK,"Liberty Media Formula One Sr C",98.5,-3.7,-3.62%,102.18,102.18,97.83,2319700,2025-02-14
FYBR,"Frontier Communications Parent Inc",35.73,-0.01,-0.03%,35.74,35.8,35.72,2309900,2025-02-14
G,"Genpact Ltd",55.05,-0.49,-0.88%,55.34,55.5499,54.69,1599200,2025-02-14
GAP,"Gap Inc",22.78,-0.26,-1.13%,23.13,23.185,22.58,4458600,2025-02-14
GD,"General Dynamics Corp",241.94,-4.22,-1.71%,245.75,247.05,239.87,2765000,2025-02-14
GDDY,"Godaddy Inc",182.19,-30.35,-14.28%,194.75,195.7,181.72,4396800,2025-02-14
GE,"GE Aerospace",208.27,-0.09,-0.04%,208.66,209.16,204.97,4268400,2025-02-14
GEHC,"GE Healthcare Technologies Inc",92.21,-1.27,-1.36%,93.2,93.21,91.18,3946600,2025-02-14
GEN,"Gen Digital Inc",27.72,-0.18,-0.65%,28.05,28.08,27.67,2584300,2025-02-14
GEV,"GE Vernova Inc",367.59,-2.72,-0.73%,369.28,369.28,357,2238800,2025-02-14
GFS,"Globalfoundries Inc",43.16,0.34,+0.79%,43.5,44.25,43.03,2212600,2025-02-14
GGG,"Graco Inc",85.8,-0.26,-0.30%,86.34,86.9712,85.56,601200,2025-02-14
GILD,"Gilead Sciences Inc",104.08,-1.88,-1.77%,105.8,106.69,103.92,6400400,2025-02-14
GIS,"General Mills",58.84,-0.7,-1.18%,59.72,60.52,58.82,4690500,2025-02-14
GL,"Globe Life Inc",121.84,-1.7,-1.38%,123.49,124.0112,121.7,526000,2025-02-14
GLOB,"Globant S.A.",224.46,-4.27,-1.87%,227.64,228.3997,220.7131,473200,2025-02-14
GLPI,"Gaming & Leisure",48.61,-0.69,-1.40%,49.32,49.95,48.54,1105200,2025-02-14
GLW,"Corning Inc",52.54,0.43,+0.83%,52.15,52.85,51.81,3779900,2025-02-14
GM,"General Motors Company",48.37,0.48,+1.00%,48.39,48.68,47.92,5630000,2025-02-14
GME,"Gamestop Corp",27,0.66,+2.51%,28.9,28.97,26.9,12142600,2025-02-14
GMED,"Globus Medical Inc",83.93,-0.2,-0.24%,84.42,84.84,83.87,671700,2025-02-14
GNRC,"Generac Holdings Inc",146.85,0.019999999999982,+0.01%,148.66,148.66,144.62,1028900,2025-02-14
GNTX,"Gentex Corp",24.48,0.12,+0.49%,24.65,24.8,24.39,1598400,2025-02-14
GO,"Grocery Outlet Holding Corp",16.68,-0.59,-3.42%,17.37,17.48,16.66,1493700,2025-02-14
GOOG,"Alphabet Cl C",186.87,-1.01,-0.54%,186.83,188.15,186.11,12714101,2025-02-14
GOOGL,"Alphabet Cl A",185.23,-0.91,-0.49%,185.05,186.4,184.32,20448398,2025-02-14
GPC,"Genuine Parts Company",124.9,0.22,+0.18%,125.38,126.685,124.13,1974000,2025-02-14
GPK,"Graphic Packaging Holding Company",26.69,0.09,+0.34%,26.75,26.925,26.61,1485400,2025-02-14
GPN,"Global Payments Inc",105.63,1.5,+1.44%,105.28,107,104.71,1975800,2025-02-14
GRAL,"Grail Inc",55.02,2.44,+4.64%,50.3,55.32,48.9,3159400,2025-02-14
GRMN,"Garmin Ltd",212.62,2.39,+1.14%,211.12,213.73,209.32,892100,2025-02-14
GS,"Goldman Sachs Group",660.55,11.6,+1.79%,650.32,663.2599,650.32,2246200,2025-02-14
GTES,"Gates Industrial Corp Plc",22.65,0.47,+2.12%,22.4,22.695,22.155,1726400,2025-02-14
GTLB,"Gitlab Inc Cl A",67.83,-2.73,-3.87%,71.18,71.57,66.62,3043700,2025-02-14
GWRE,"Guidewire Software Inc",212.15,-4.49,-2.07%,215.78,216.48,211.99,880100,2025-02-14
GWW,"W.W. Grainger",1027.73,-0.1,-0.01%,1028.26,1036.38,1021.54,299200,2025-02-14
GXO,"Gxo Logistics Inc",39.41,3.1,+8.54%,36.85,40.28,36.85,4534500,2025-02-14
H,"Hyatt Hotels Corp",142.75,-4.63,-3.14%,147.05,147.55,142.74,1575500,2025-02-14
HAL,"Halliburton Company",26.16,-0.12,-0.46%,26.49,26.78,26.14,8293000,2025-02-14
HAS,"Hasbro Inc",60.82,0.57,+0.95%,60.08,60.97,60.08,1170100,2025-02-14
HAYW,"Hayward Holdings Inc",14.5,0.33,+2.33%,14.2,14.54,14.19,1724800,2025-02-14
HBAN,"Huntington Bancshares Inc",16.73,0.12,+0.72%,16.69,16.89,16.67,15881800,2025-02-14
HCA,"Hca Holdings Inc",316.21,-5.71,-1.77%,322,325.81,315.94,1451500,2025-02-14
HCP,"Hashicorp Inc Cl A",34.39,0.03,+0.09%,34.19,34.42,34.19,3159200,2025-02-14
HD,"Home Depot",409.5,-2.93,-0.71%,415,417.9999,408.5551,3004300,2025-02-14
HEI,"Heico Corp",220.85,-3.83,-1.70%,225,225.4283,217.56,714000,2025-02-14
HEI.A,"Heico Corp Cl A",177.68,-3.44,-1.90%,181.65,181.65,175.46,207900,2025-02-14
HES,"Hess Corp",146.55,0.70000000000002,+0.48%,146.5,149.17,146.04,1650400,2025-02-14
HHH,"Howard Hughes Holdings Inc",75.49,0.44999999999999,+0.60%,75.1,75.74,75.021,168700,2025-02-14
HIG,"Hartford Financial Services Group",111.98,-0.3,-0.27%,112.2,112.75,111.86,1848500,2025-02-14
HII,"Huntington Ingalls Industries",161.27,0.45000000000002,+0.28%,161.98,163.385,159.41,848300,2025-02-14
HIW,"Highwoods Properties",29.18,-0.08,-0.27%,29.33,29.72,29.18,1169800,2025-02-14
HLI,"Houlihan Lokey",178.27,-0.21,-0.12%,178.68,179.81,177.5,356400,2025-02-14
HLT,"Hilton Inc",265.87,-3.65,-1.35%,270.78,271,264.71,1699200,2025-02-14
HOG,"Harley-Davidson Inc",25.75,-0.14,-0.54%,26.15,26.38,25.64,1784500,2025-02-14
HOLX,"Hologic Inc",63.24,-0.38,-0.60%,63.92,64.3,62.94,2320000,2025-02-14
HON,"Honeywell International Inc",202.75,-2.52,-1.23%,204.82,205.14,201.54,5351400,2025-02-14
HOOD,"Robinhood Markets Inc Cl A",65.28,1.48,+2.32%,63.31,66.08,61.72,39353301,2025-02-14
HPE,"Hewlett Packard Enterprise Comp",21.71,0.43,+2.02%,21.29,21.77,21.18,9807600,2025-02-14
HPQ,"HP Inc",33.64,0.34,+1.02%,33.38,33.81,33.34,4183300,2025-02-14
HR,"Healthcare Realty Trust Inc.",16.49,-0.07,-0.42%,16.65,16.74,16.485,1869200,2025-02-14
HRB,"H&R Block",52.6,0.27,+0.52%,52.45,53.1889,52.385,1219300,2025-02-14
HRL,"Hormel Foods Corp",28.46,-0.08,-0.28%,28.67,28.85,28.37,2791100,2025-02-14
HSIC,"Henry Schein Inc",76,-1.62,-2.09%,77.51,77.52,75.89,1455200,2025-02-14
HST,"Host Marriott Financial Trust",16.39,-0.03,-0.18%,16.5,16.64,16.31,4884900,2025-02-14
HSY,"Hershey Foods Corp",157.88,-1.56,-0.98%,160,160.875,157.75,1450500,2025-02-14
HUBB,"Hubbell Inc B",390.14,-3.09,-0.79%,395.04,397.03,389.29,655500,2025-02-14
HUBS,"Hubspot Inc",811.95,-7.76,-0.95%,818.1,820,785.22,542800,2025-02-14
HUM,"Humana Inc",253.83,0.95000000000002,+0.38%,254,258.31,249.88,2386500,2025-02-14
HUN,"Huntsman Corp",16.99,0.009999999999998,+0.06%,17.32,17.455,16.87,4397600,2025-02-14
HWM,"Howmet Aerospace Inc",133.42,5.34,+4.17%,128.87,133.92,126.89,4278500,2025-02-14
HXL,"Hexcel Corp",65.47,1.28,+1.99%,64.45,65.85,64,979400,2025-02-14
IAC,"Iac Inc",47.02,-0.95,-1.98%,48.21,48.5,46.88,2032700,2025-02-14
IBKR,"Interactive Brokers",234.12,-0.73,-0.31%,234.24,236.53,228.42,1673400,2025-02-14
IBM,"International Business Machines",261.28,2.09,+0.81%,259,261.94,257.91,3925200,2025-02-14
ICE,"Intercontinental Exchange",166.71,-1.86,-1.10%,169.78,169.78,166.68,1776100,2025-02-14
IDA,"Idacorp Inc",109.78,-1.74,-1.56%,111.82,112.305,109.55,219100,2025-02-14
IDXX,"Idexx Laboratories",444.53,-15.23,-3.31%,463.63,463.63,444.37,553700,2025-02-14
IEX,"Idex Corp",195.21,2.18,+1.13%,194.05,197.99,193.69,644000,2025-02-14
IFF,"International Flavors & Fragrances",85.58,-0.42,-0.49%,86,86.96,85.51,1081500,2025-02-14
ILMN,"Illumina Inc",100.24,-1.54,-1.51%,102.17,103.69,99.96,3142000,2025-02-14
INCY,"Incyte Corp",70.42,0.41,+0.59%,70.65,71.79,69.73,1882000,2025-02-14
INFA,"Informatica Inc Cl A",19.75,-5.42,-21.53%,16.67,19.9,16.37,27949900,2025-02-14
INGM,"Ingram Micro Holding Corp",23.65,0.35,+1.50%,23.34,23.65,22.9,130600,2025-02-14
INGR,"Ingredion Inc",126.8,-1.45,-1.13%,128.24,128.82,126.12,506500,2025-02-14
INSP,"Inspire Medical Systems Inc",185.61,-1.54,-0.82%,188.02,189.14,183.635,681000,2025-02-14
INTC,"Intel Corp",23.6,-0.53,-2.20%,24.36,25.19,22.86,230254094,2025-02-14
INTU,"Intuit Inc",587.38,3.48,+0.60%,584.69,591.39,580.09,1349100,2025-02-14
INVH,"Invitation Homes Inc",31.43,-0.4,-1.26%,31.96,32.1,31.42,2332300,2025-02-14
IONS,"Ionis Pharmaceuticals",31.04,0.69,+2.27%,30.49,31.6,30.37,1445700,2025-02-14
IP,"International Paper Company",56.12,0.68,+1.23%,55.83,56.55,55.56,7666200,2025-02-14
IPG,"Interpublic Group of Companies",27.05,0.09,+0.33%,27.13,27.28,26.87,5974600,2025-02-14
IPGP,"Ipg Photonics Corp",63.53,0.65,+1.03%,63.27,63.62,62.66,271300,2025-02-14
IQV,"Iqvia Holdings Inc",193.44,-2.61,-1.33%,198.26,200.275,193.31,1527600,2025-02-14
IR,"Ingersoll Rand Inc",85.72,-6.83,-7.38%,88,89.22,85.57,7442400,2025-02-14
IRDM,"Iridium Comm Inc",31.63,-0.36,-1.13%,32.31,33.18,31.52,1924100,2025-02-14
IRM,"Iron Mountain Inc",95.41,0.16,+0.17%,95,96.96,93.95,2521300,2025-02-14
ISRG,"Intuitive Surg Inc",595.55,4.16,+0.70%,593.16,599.26,588.52,1189100,2025-02-14
IT,"Gartner Inc",514.67,-2.5,-0.48%,516.38,519.37,512.97,353800,2025-02-14
ITCI,"Intra-Cellular Ther",127.82,-0.24,-0.19%,127.95,128.19,127.8,1382000,2025-02-14
ITT,"ITT Inc",147.58,-0.37,-0.25%,148.69,149.17,146.77,331900,2025-02-14
ITW,"Illinois Tool Works Inc",258.11,-1.98,-0.76%,260.45,261.2175,257.67,1013700,2025-02-14
IVZ,"Invesco Plc",18.5,0.285,+1.56%,18.38,18.59,18.22,3145100,2025-02-14
J,"Jacobs Engineering Group Inc",128.88,-1.47,-1.13%,130.77,130.78,128.38,830700,2025-02-14
JAZZ,"Jazz Pharma Plc",133.96,-2.86,-2.09%,137.14,137.92,133.25,845100,2025-02-14
JBHT,"J B Hunt Transport",169.98,4.52,+2.73%,165.41,170.85,165.41,860300,2025-02-14
JBL,"Jabil Circuit",169.65,0.98000000000002,+0.58%,169.41,170.1799,168.3278,604600,2025-02-14
JCI,"Johnson Controls Intl",89.77,1.22,+1.38%,88.6,89.86,88.37,2800400,2025-02-14
JEF,"Jefferies Financial Group Inc",71.48,0.98,+1.39%,70.8,72.2,70.19,1110300,2025-02-14
JHG,"Janus Henderson Group Plc",44.08,0.33,+0.75%,43.81,44.28,43.77,552300,2025-02-14
JKHY,"Jack Henry & Assoc",166.47,-4.,-2.35%,170.17,171.25,166.25,615000,2025-02-14
JLL,"Jones Lang Lasalle Inc",282.69,3.36,+1.20%,279.57,286,279.57,271500,2025-02-14
JNJ,"Johnson & Johnson",156.15,-1.1,-0.70%,157.29,157.47,156.06,6411800,2025-02-14
JNPR,"Juniper Networks",36.55,0.20999999999999,+0.58%,36.48,36.77,36.38,3142100,2025-02-14
