Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
JPM,"JP Morgan Chase & Company",276.59,0.26999999999998,+0.10%,277.37,279.2334,276.45,5688600,2025-02-14
JWN,Nordstrom,24.33,0.02,+0.08%,24.33,24.34,24.3,845400,2025-02-14
K,Kellanova,82.26,0.050000000000011,+0.06%,82.23,82.41,82.18,2982300,2025-02-14
KBR,"KBR Inc",51.98,-0.47,-0.90%,52.6,53.14,51.32,1556600,2025-02-14
KD,"Kyndryl Hldgs Inc",41.79,0.25,+0.60%,41.43,41.86,41.25,1141200,2025-02-14
KDP,"Keurig Dr Pepper Inc",31.65,-0.22,-0.69%,31.89,32.2,31.62,9638300,2025-02-14
KEX,"Kirby Corp",108.41,0.83,+0.77%,107.92,108.98,107.42,455000,2025-02-14
KEY,Keycorp,17.72,0.24,+1.37%,17.55,17.85,17.5307,8284000,2025-02-14
KEYS,"Keysight Technologies Inc",183.46,4.16,+2.32%,179.3,184.35,178.97,1337400,2025-02-14
KHC,"Kraft Heinz Company",28.92,-0.33,-1.13%,29.22,29.59,28.84,9272300,2025-02-14
KIM,"Kimco Realty Corp",21.8,-0.64,-2.85%,22.57,22.63,21.8,5258300,2025-02-14
KKR,"KKR & Company LP",140.56,1.435,+1.03%,139.61,141.79,138.54,2196800,2025-02-14
KLAC,"K L A-Tencor Corp",750.74,-13.54,-1.77%,760.17,769.52,739.02,998500,2025-02-14
KMB,"Kimberly-Clark Corp",132.67,-2.69,-1.99%,134.96,135.02,132.62,1976400,2025-02-14
KMI,"Kinder Morgan",26.55,-0.01,-0.04%,26.65,26.96,26.54,12565300,2025-02-14
KMPR,"Kemper Corp",67.51,-0.43,-0.63%,68.11,68.23,67.26,326800,2025-02-14
KMX,"Carmax Inc",88.9,1.3,+1.48%,88.17,89.24,87.85,1671100,2025-02-14
KNSL,"Kinsale Capital Group Inc",449.34,-37.77,-7.75%,459.46,461.425,434,821700,2025-02-14
KNX,"Knight-Swift Transporation Inc",54.17,-0.29,-0.53%,54.68,54.92,53.92,2401400,2025-02-14
KO,"Coca-Cola Company",68.87,-0.63,-0.91%,69.36,70.03,68.76,20779000,2025-02-14
KR,"Kroger Company",65.13,-0.18,-0.28%,65.3,65.735,65.12,3856700,2025-02-14
KRC,"Kilroy Realty Corp",34.91,-0.49,-1.38%,35.7,36.2,34.76,1493200,2025-02-14
KSS,"Kohl's Corp",11.72,-0.14,-1.18%,11.95,12.1099,11.7,6862100,2025-02-14
KVUE,"Kenvue Inc",21.93,0.48,+2.24%,21.47,22.14,21.355,27015800,2025-02-14
L,"Loews Corp",83.01,-1.11,-1.32%,84.06,84.83,82.87,736500,2025-02-14
LAD,"Lithia Motors",379.62,-5.07,-1.32%,388.36,388.36,378.97,326200,2025-02-14
LAMR,"Lamar Advertis A",130.04,1.55,+1.21%,129,130.99,128.93,449600,2025-02-14
LAZ,"Lazard Inc",55.24,1.27,+2.35%,54.18,55.45,53.95,730300,2025-02-14
LBRDA,"Liberty Broadband Corp Sr A",80.76,0.38,+0.47%,80.38,81.03,80.25,45600,2025-02-14
LBRDK,"Liberty Broadband Corp Sr C",81.58,0.52,+0.64%,81.71,81.75,80.86,318700,2025-02-14
LBTYA,"Liberty Global Ltd Ord A",11.03,0.08,+0.73%,11.03,11.05,10.87,2946100,2025-02-14
LBTYK,"Liberty Global Ltd Ord C",11.31,0.03,+0.27%,11.33,11.34,11.21,1152400,2025-02-14
LCID,"Lucid Group Inc",3.31,0.05,+1.53%,3.3,3.42,3.27,80558602,2025-02-14
LDOS,"Leidos Holdings Inc",132.26,1.61,+1.23%,131.43,133.6,130.57,1752300,2025-02-14
LEA,"Lear Corp",96.37,0.050000000000011,+0.05%,97.41,98.91,96.15,502600,2025-02-14
LECO,"Lincoln Elec Holdings",213.82,0.01,0.00%,215.51,216.62,212.32,595300,2025-02-14
LEG,"Leggett & Platt Inc",10.45,0.45,+4.50%,10.77,11.4685,10.395,3429400,2025-02-14
LEN,"Lennar Corp",123.84,0.090000000000003,+0.07%,124.43,126.75,123.58,1970500,2025-02-14
LEN.B,"Lennar Corp Cl B",120.29,0.010000000000005,+0.01%,121.77,123.3,119.8,62200,2025-02-14
LFUS,"Littelfuse Inc",246.87,-0.75,-0.30%,248.8,251.34,245.62,171100,2025-02-14
LH,"Laboratory Corp of America Holdings",246.49,1.62,+0.66%,245.14,248.6,244.84,565900,2025-02-14
LHX,"L3Harris Technologies Inc",197.61,-2.39,-1.19%,200,201.17,196.67,1565400,2025-02-14
LII,"Lennox International",622.2,2.25,+0.36%,620,623.34,612.61,369900,2025-02-14
LIN,"Linde Plc",457,-4.05,-0.88%,461.05,464.1,456.7,1705900,2025-02-14
LINE,"Lineage Inc",56.37,0.15,+0.27%,56.63,57.52,56.05,780500,2025-02-14
LITE,"Lumentum Holdings",77.68,-0.45,-0.58%,77.5,79.14,75.52,1783000,2025-02-14
LKQ,"LKQ Corp",39.11,0.51,+1.32%,38.99,39.18,38.73,1498800,2025-02-14
LLY,"Eli Lilly and Company",844.27,-26.09,-3.00%,869.1,873.4999,841.49,3222300,2025-02-14
LLYVA,"Liberty Live Series A",79.08,0.82,+1.05%,78.89,79.31,77.62,60700,2025-02-14
LLYVK,"Liberty Live Series C",80.35,0.74,+0.93%,79.61,80.44,79.04,128100,2025-02-14
LMT,"Lockheed Martin Corp",423.19,-11.53,-2.65%,433.55,435.16,419.7,3252800,2025-02-14
LNC,"Lincoln National Corp",39.09,-0.14,-0.36%,39.42,39.85,38.941,1802300,2025-02-14
LNG,"Cheniere Energy",213.52,3.53,+1.68%,210.34,216.65,209.96,2744200,2025-02-14
LNT,"Alliant Energy Corp",61.33,0.23,+0.38%,61.31,62.08,61.12,2146300,2025-02-14
LNW,"Light & Wonder Inc",97.02,-0.79,-0.81%,98.4,98.4,96.48,687000,2025-02-14
LOAR,"Loar Holdings Inc",68.14,-1.72,-2.46%,69.98,70.27,65.6938,763800,2025-02-14
LOPE,"Grand Canyon Educati",183.7,0.75999999999999,+0.42%,183.22,185.52,183.22,150300,2025-02-14
LOW,"Lowe's Companies",251.79,-0.87,-0.34%,254.5,256.42,251.25,1805800,2025-02-14
LPLA,"Lpl Financial Holdings",373.98,1.64,+0.44%,374.41,376.11,369.55,581900,2025-02-14
LPX,"Louisiana-Pacific Corp",112.36,0.090000000000003,+0.08%,112.5,113.9676,111.01,427700,2025-02-14
LRCX,"Lam Research Corp",82.75,-0.55,-0.66%,82.65,83.61,81.72,9149500,2025-02-14
LSCC,"Lattice Semicond",64.42,1.03,+1.62%,63.5,64.47,62.54,1774000,2025-02-14
LSTR,"Landstar System",161.8,2.01,+1.26%,160.82,162.85,160.65,260200,2025-02-14
LULU,"Lululemon Athletica",366.68,-24.17,-6.18%,393.52,393.54,365.62,3310300,2025-02-14
LUV,"Southwest Airlines Company",30.28,0.35,+1.17%,30.09,30.335,29.81,7018500,2025-02-14
LVS,"Las Vegas Sands",43.37,1.16,+2.75%,42.75,43.55,42.52,5918000,2025-02-14
LW,"Lamb Weston Holdings Inc",58.46,1.19,+2.08%,57.96,59.13,57.5,2019000,2025-02-14
LYB,"Lyondellbasell Industries NV",76.7,0.46000000000001,+0.60%,77.05,78.23,76.67,1481200,2025-02-14
LYFT,"Lyft Inc Cl A",13.43,-0.04,-0.30%,13.45,13.54,13.05,22337500,2025-02-14
LYV,"Live Nation Entertainment",153.76,1.18,+0.77%,152.2,153.94,152.05,1461300,2025-02-14
M,"Macy's Inc",15.04,-0.07,-0.46%,15.15,15.2905,14.89,4206200,2025-02-14
MA,"Mastercard Inc",564.76,-1.55,-0.27%,566.01,569.24,564.13,1927700,2025-02-14
MAA,"Mid-America Apartment Communities",157,0.0099999999999909,+0.01%,158,158.93,156.95,688400,2025-02-14
MAN,"Manpower Inc",55.24,0.050000000000004,+0.09%,55.63,56.0534,55.035,547200,2025-02-14
MANH,"Manhattan Assoc",190.41,2.83,+1.51%,187.59,192.29,186.71,857800,2025-02-14
MAR,"Marriot Int Cl A",283.52,-4.72,-1.64%,290.28,290.56,283.08,1660200,2025-02-14
MAS,"Masco Corp",78.39,0.77,+0.99%,77.93,79.16,77.93,1292900,2025-02-14
MASI,"Masimo Corp",181.31,1.72,+0.96%,180.53,181.54,179.57,498300,2025-02-14
MAT,"Mattel Inc",21.94,0.02,+0.09%,21.93,22.07,21.88,3730900,2025-02-14
MCD,"McDonald's Corp",308.55,-1.47,-0.47%,310.2,311,307.78,2674300,2025-02-14
MCHP,"Microchip Technology",55.76,1.5,+2.76%,54.45,55.9,54.22,7123700,2025-02-14
MCK,"Mckesson Corp",593.69,-8.78,-1.46%,600.66,602.78,593.27,499300,2025-02-14
MCO,"Moody's Corp",522.84,-4.64,-0.88%,530.08,531.93,522.35,779800,2025-02-14
MDB,"Mongodb Inc Cl A",289.63,-3.34,-1.14%,291,292.05,283.34,1248700,2025-02-14
MDLZ,"Mondelez Intl Inc",60.82,-0.34,-0.56%,61.22,62.19,60.63,10040800,2025-02-14
MDT,"Medtronic Inc",92.81,0.61,+0.66%,92.42,93.05,91.86,10855400,2025-02-14
MDU,"Mdu Res Group Inc",16.77,-0.12,-0.71%,16.89,17.025,16.75,1497000,2025-02-14
MEDP,"Medpace Holdings Inc",340.17,-2.24,-0.65%,342.74,344.99,338.18,299000,2025-02-14
MET,"Metlife Inc",81.7,-0.64,-0.78%,82.55,83.52,81.6,4290100,2025-02-14
META,"Meta Platforms Inc",736.67,8.11,+1.11%,726.14,740.91,725.62,16901199,2025-02-14
MGM,"MGM Resorts International",39.81,-0.56,-1.39%,41.21,41.32,39.72,6452000,2025-02-14
MHK,"Mohawk Industries",121.01,1.32,+1.10%,120.72,123.645,120.47,779100,2025-02-14
MIDD,"Middleby Corp",168.33,1.33,+0.80%,167,170.5,166.54,636800,2025-02-14
MKC,"Mccormick & Company",76.96,-0.55,-0.71%,77.72,78.5,76.94,1334000,2025-02-14
MKL,"Markel Corp",1868.01,-28.9299,-1.53%,1891.28,1902.845,1864.35,66800,2025-02-14
MKSI,"Mks Instruments Inc",103.67,-0.17,-0.16%,103.3,105.29,102.4,915700,2025-02-14
MKTX,"Marketaxess Holdings",193.49,2.07,+1.08%,192.63,195.47,191.95,642700,2025-02-14
MLM,"Martin Marietta Materials",527.38,-4.28,-0.81%,535.38,535.38,525.43,687800,2025-02-14
MMC,"Marsh & Mclennan Companies",228.83,-2.27,-0.98%,231.6,231.81,228.77,1691900,2025-02-14
MMM,"3M Company",148.62,0.63,+0.43%,147.89,149.55,147.74,2388300,2025-02-14
MNST,"Monster Beverage Corp",49.25,-0.27,-0.55%,49.83,50.34,49.22,6107100,2025-02-14
MO,"Altria Group",53.29,-0.33,-0.62%,53.57,53.85,53.28,4564900,2025-02-14
MOH,"Molina Healthcare Inc",272.28,1.61,+0.59%,271.75,275.33,269.99,640900,2025-02-14
MORN,"Morningstar Inc",325.02,-3.78,-1.15%,329.02,330.55,324.58,87600,2025-02-14
MOS,"Mosaic Company",26.51,0.080000000000002,+0.30%,26.6,26.78,26.38,3089400,2025-02-14
MP,"MP Materials Corp",23.72,-0.66,-2.71%,24.68,24.6899,23.5146,1741800,2025-02-14
MPC,"Marathon Petroleum Corp",156.06,1.97,+1.28%,154.57,158.45,154.57,2411800,2025-02-14
MPW,"Medical Properties Trust",4.95,0.11,+2.27%,4.86,4.953,4.84,6390700,2025-02-14
MPWR,"Monolithic Power Sys",684.93,-15.06,-2.15%,692.95,698.37,681.14,625200,2025-02-14
MRK,"Merck & Company",83.01,-1.41,-1.67%,84.42,84.78,82.0939,26778900,2025-02-14
MRNA,"Moderna Inc",32.99,1.07,+3.35%,30.53,33.91,29.25,25327201,2025-02-14
MRVL,"Marvell Technology Inc",106.51,3.01,+2.91%,102.97,107.02,100.22,13539801,2025-02-14
MS,"Morgan Stanley",138.95,2.11,+1.54%,136.45,139.58,136.45,5044700,2025-02-14
MSA,"Msa Safety Inc",158.25,-4.52,-2.78%,163.13,164.4,156.9,148400,2025-02-14
MSCI,"MSCI Inc",572.63,2.13,+0.37%,573.86,578.865,571.44,453800,2025-02-14
MSFT,"Microsoft Corp",408.43,-2.11,-0.51%,407.79,408.91,405.88,22758400,2025-02-14
MSGS,"Madison Square Garden Sports Corp",211.67,0.67999999999998,+0.32%,210.82,212,209.29,77800,2025-02-14
MSI,"Motorola Solutions",438.14,-27.91,-5.99%,471.05,472.58,436.83,1545100,2025-02-14
MSM,"Msc Industrial Direct Company",81.45,-0.53,-0.65%,82.31,83,80.49,480900,2025-02-14
MSTR,"Strategy Inc",337.73,12.81,+3.94%,325.15,344.89,323.71,13912700,2025-02-14
MTB,"M&T Bank Corp",198.82,1.68,+0.85%,198,199.81,197.6,1197200,2025-02-14
MTCH,"Match Group Inc",34.69,0.68,+2.00%,34.32,34.9,34.22,4674700,2025-02-14
MTD,"Mettler-Toledo International",1271.91,-25.23,-1.95%,1302.14,1314.4,1268.59,121000,2025-02-14
MTDR,"Matador Resources Company",57.19,0.07,+0.12%,57.4,58.79,56.95,1055900,2025-02-14
MTG,"Mgic Investment Corp",24.69,0.16,+0.65%,24.5,24.805,24.39,2342100,2025-02-14
MTN,"Vail Resorts",164.93,-1.14,-0.69%,167.2,168.45,164.65,398400,2025-02-14
MTSI,"Macom Technology S",123.12,1.03,+0.84%,121.87,124.46,119.29,773800,2025-02-14
MTZ,"Mastec Inc",135.78,-1.17,-0.85%,137.71,137.71,133.4,657100,2025-02-14
MU,"Micron Technology",99.52,3.86,+4.04%,98.41,100.7,98,21284500,2025-02-14
MUSA,"Murphy USA Inc",486.89,-5.82,-1.18%,494.48,497.985,485.06,220200,2025-02-14
NBIX,"Neurocrine Bioscienc",115.02,-1.85,-1.58%,116.87,116.97,113.79,1479800,2025-02-14
NCLH,"Norwegian Cruise Ord",26.38,0.050000000000001,+0.19%,26.34,26.4451,25.91,5563300,2025-02-14
NCNO,"Ncino Inc",34.25,-0.15,-0.44%,34.5,34.55,34.08,1107400,2025-02-14
NDAQ,"Nasdaq Inc",80.91,-0.78,-0.95%,81.84,82.21,80.87,2012000,2025-02-14
NDSN,"Nordson Corp",216.42,-0.86,-0.40%,218.77,220.81,216.06,299600,2025-02-14
NEE,"Nextera Energy",68.06,-0.54,-0.79%,68.6,69.02,67.88,14184600,2025-02-14
NEM,"Newmont Mining Corp",46.54,-1.21,-2.53%,47.79,47.91,46.54,9890700,2025-02-14
NET,"Cloudflare Inc Cl A",171.16,-5.34,-3.03%,175.5,177.3677,170.92,3558500,2025-02-14
NEU,"Newmarket Corp",542.44,-5.04,-0.92%,545.99,551.36,541.62,40100,2025-02-14
NFE,"New Fortress Energy Llc",12.15,0.32,+2.70%,11.93,12.57,11.93,3067900,2025-02-14
NFG,"National Fuel Gas Company",72.2,-0.01,-0.01%,72.48,72.75,71.94,458200,2025-02-14
NFLX,"Netflix Inc",1058.6,14.91,+1.43%,1044.95,1064.5,1041.69,3145400,2025-02-14
NI,"NiSource Inc",39.68,0.079999999999998,+0.20%,39.63,39.99,39.54,5293800,2025-02-14
NKE,"Nike Inc",73.04,-0.17,-0.23%,73.17,73.5,72.34,9254300,2025-02-14
NLY,"Annaly Capital Management Inc",21.23,0.3,+1.43%,20.98,21.29,20.98,8177200,2025-02-14
NNN,"NNN REIT Inc",40.44,-0.37,-0.91%,40.7,40.97,40.26,1550000,2025-02-14
NOC,"Northrop Grumman Corp",438.9,-16.16,-3.55%,453.74,453.995,434.15,2036100,2025-02-14
NOV,"Nov Inc",15.54,-0.39,-2.45%,16.04,16.295,15.48,5138400,2025-02-14
NOW,"Servicenow Inc",986.63,-2.85,-0.29%,979.1,989,966.6,1503400,2025-02-14
NRG,"NRG Energy",107.6,1.35,+1.27%,106.24,108.77,104.11,1661800,2025-02-14
NSA,"National Storage Affiliates Tru",37.38,-0.44,-1.16%,38.07,38.57,37.34,481800,2025-02-14
NSC,"Norfolk Southern Corp",255.99,-1.23,-0.48%,257.95,259.9,255.51,908900,2025-02-14
NTAP,"Netapp Inc",119.06,1.33,+1.13%,117.85,119.17,117.77,1036100,2025-02-14
NTNX,"Nutanix Inc",70.47,-0.34,-0.48%,70.39,70.57,69.31,1694900,2025-02-14
NTRA,"Natera Inc",173.39,2.66,+1.56%,171.52,175.83,168.15,1572200,2025-02-14
NTRS,"Northern Trust Corp",110.77,-0.73,-0.65%,111.67,112.61,110.43,1440500,2025-02-14
NU,"Nu Holdings Ltd Cl A",13.7,-0.09,-0.65%,13.9,14.06,13.62,49887100,2025-02-14
NUE,"Nucor Corp",137.77,2.22,+1.64%,136.22,137.93,135.2829,2108900,2025-02-14
NVDA,"Nvidia Corp",138.85,3.56,+2.63%,136.48,139.25,135.5,195479516,2025-02-14
NVR,"NVR Inc",7365.7202,24.2402,+0.33%,7385,7450,7336.5498,21300,2025-02-14
NVST,"Envista Holdings Corp",21.62,0.11,+0.51%,21.58,21.71,21.44,957200,2025-02-14
NVT,"Nvent Electric Plc",68.33,0.98999999999999,+1.47%,67.81,68.78,67.01,1800100,2025-02-14
NWL,"Newell Rubbermaid Inc",7.05,0.04,+0.64%,7,7.14,6.99,6666100,2025-02-14
NWS,"News Corp Cl B",34.86,0.56,+1.63%,34.53,34.93,34.27,721100,2025-02-14
NWSA,"News Corp Cl A",30.21,0.7,+2.37%,29.66,30.25,29.63,2641000,2025-02-14
NXST,"Nexstar Media Group Inc",153.34,2.58,+1.71%,152.2,154.62,151.1,278900,2025-02-14
NYT,"New York Times Company",49.75,-1.,-1.97%,50.9,50.9,49.49,2064600,2025-02-14
O,"Realty Income Corp",54.49,-0.43,-0.78%,55.08,55.43,54.47,3721300,2025-02-14
OC,"Owens Corning Inc",179.38,1.34,+0.75%,179.22,179.82,175.96,775300,2025-02-14
ODFL,"Old Dominion Freight Line Inc",206.34,-0.05,-0.02%,207,209.49,206.01,1274100,2025-02-14
OGE,"Oge Energy Corp",43.53,-0.19,-0.43%,43.88,44.19,43.45,666600,2025-02-14
OGN,"Organon & Co.",15.28,-1.04,-6.37%,16.14,16.5,15.25,4425600,2025-02-14
OHI,"Omega Healthcare Investors",36.4,0.049999999999997,+0.14%,36.48,36.67,36.16,1542800,2025-02-14
OKE,"Oneok Inc",97.85,-1.12,-1.13%,99.1,99.69,97.81,2813900,2025-02-14
OKTA,"Okta Inc Cl A",96.29,-3.97,-3.96%,100.26,100.3,96.1,2956200,2025-02-14
OLED,"Universal Display",142.5,-1.21,-0.84%,144.41,146.51,141.9,762500,2025-02-14
OLLI,"Ollies Bargain CS",108.35,1.64,+1.54%,107.09,109.04,106.03,1015000,2025-02-14
OLN,"Olin Corp",27.68,-0.19,-0.68%,28.26,28.67,27.65,1526400,2025-02-14
OMC,"Omnicom Group Inc",82.17,0.23,+0.28%,81.79,82.725,81.615,3063900,2025-02-14
OMF,"Onemain Holdings Inc",56.96,1.75,+3.17%,55.44,57.0837,55.425,790100,2025-02-14
ON,"On Semiconductor",51.83,0.91,+1.79%,51.17,51.88,50.84,5963800,2025-02-14
ONTO,"Onto Innovation Inc",176.55,2.7,+1.55%,171.46,177.055,170.815,1079800,2025-02-14
ORCL,"Oracle Corp",174.16,0.29999999999998,+0.17%,174.25,175.03,172.8128,7260800,2025-02-14
ORI,"Old Republic International Corp",36.41,-0.1,-0.27%,36.51,36.6499,36.29,1001000,2025-02-14
ORLY,"O'Reilly Automotive",1318.8,-16.88,-1.26%,1340.66,1340.66,1317.79,344500,2025-02-14
OSK,"Oshkosh Truck Corp",107.4,-0.61,-0.56%,108.94,109.23,106.67,587100,2025-02-14
OTIS,"Otis Worldwide Corp",96.74,-0.89,-0.91%,97.97,98.05,96.58,2267800,2025-02-14
OVV,"Ovintiv Inc",44.13,0.86,+1.99%,43.67,44.64,43.67,1909300,2025-02-14
OWL,"Blue Owl Capital Inc",23.94,0.42,+1.79%,23.53,23.995,23.34,3783200,2025-02-14
OXY,"Occidental Petroleum Corp",48.06,0.18,+0.38%,48.23,49.0876,48.01,10436000,2025-02-14
OZK,"Bank Ozk",51.86,-0.76,-1.44%,52.68,53.02,51.65,1158000,2025-02-14
PAG,"Penske Automotive Group",174.44,-1.45,-0.82%,175.89,175.89,171.97,324900,2025-02-14
PANW,"Palo Alto Networks Inc",200.03,-1.85,-0.92%,191.99,201.33,188.75,13989000,2025-02-14
PARA,"Paramount Global Cl B",11.3,0.49,+4.53%,10.89,11.34,10.84,15196899,2025-02-14
PARAA,"Paramount Global Cl A",23.18,0.36,+1.58%,22.84,23.35,22.36,79300,2025-02-14
PATH,"Uipath Inc Cl A",14.93,-0.21,-1.39%,15.28,15.3,14.705,7500700,2025-02-14
PAYC,"Paycom Software Inc",209.22,-2.76,-1.30%,213.27,213.27,207.53,900200,2025-02-14
PAYX,"Paychex Inc",147.25,-1.38,-0.93%,148.96,149.28,147.09,1052300,2025-02-14
PB,"Prosperity Bancshares",77.86,-0.16,-0.21%,78.47,79.03,77.65,364200,2025-02-14
PCAR,"Paccar Inc",105.96,0.69999999999999,+0.67%,105.55,106.39,104.95,1849800,2025-02-14
PCG,"Pacific Gas & Electric Company",15.29,-0.56,-3.53%,15.68,15.92,15.25,28251800,2025-02-14
PCOR,"Procore Technologies Inc",87.5,12.4,+16.51%,81.05,87.9,77.61,4581600,2025-02-14
PCTY,"Paylocity Holdings Corp",216.96,-0.6,-0.28%,217.94,218.74,214.91,450500,2025-02-14
PEG,"Public Service Enterprise Group Inc",83.7,-0.18,-0.21%,84.21,84.5,83.68,1665200,2025-02-14
PEGA,"Pegasystems Inc",85.02,-0.26,-0.30%,85.3,85.31,81.86,2028600,2025-02-14
PEN,"Penumbra Inc",268.67,-4.22,-1.55%,272.85,274.7529,266.86,400800,2025-02-14
PENN,"Penn Entertainment Inc",22.73,0.29,+1.29%,23,23.08,22.33,3561800,2025-02-14
PEP,"Pepsico Inc",143.39,-1.19,-0.82%,144.67,146.17,143.33,5001800,2025-02-14
PFE,"Pfizer Inc",25.53,-0.11,-0.43%,25.73,25.83,25.47,33214600,2025-02-14
PFG,"Principal Financial Group Inc",85.65,-1.3,-1.50%,87.12,87.36,85.5,1669700,2025-02-14
PFGC,"Performance Food Group Company",87.09,-0.86,-0.98%,88.2,88.27,86.68,1114400,2025-02-14
PG,"Procter & Gamble Company",162.89,-8.13,-4.75%,169.79,170,162.3,13179400,2025-02-14
PGR,"Progressive Corp",262.6,0.47000000000003,+0.18%,261.29,264.35,260.36,2852100,2025-02-14
PH,"Parker-Hannifin Corp",700.25,6.4299999999999,+0.93%,696.42,703.12,693.52,1034300,2025-02-14
PHM,Pultegroup,107.43,0.73,+0.68%,107.4,109.355,106.8,1519200,2025-02-14
PII,"Polaris Inc",45.08,0.68,+1.53%,44.82,46.2,44.63,869900,2025-02-14
PINC,"Premier Inc Cl A",17.77,-0.27,-1.50%,18.09,18.13,17.69,730700,2025-02-14
PINS,"Pinterest Inc",38.87,-0.22,-0.56%,39.1,39.235,38.57,7741400,2025-02-14
PK,"Park Hotels & Resorts Inc",12.88,0.11,+0.86%,12.84,12.9262,12.69,2738600,2025-02-14
PKG,"Packaging Corp of America",212.5,0.34999999999999,+0.16%,212.44,213.9,211.495,806300,2025-02-14
PLD,"Prologis Inc",120.85,-0.05,-0.04%,121.7,122.61,120.65,2101400,2025-02-14
PLNT,"Planet Fitness",100.99,-2.87,-2.76%,104.06,104.4085,100.41,1257800,2025-02-14
PLTK,"Playtika Holding Corp",7.42,-0.03,-0.40%,7.47,7.55,7.38,644500,2025-02-14
PLTR,"Palantir Technologies Inc Cl A",119.16,1.25,+1.06%,117.9,120.67,116.8,65528801,2025-02-14
PM,"Philip Morris International Inc",150.46,1.28,+0.86%,148.76,151.22,148.15,4778200,2025-02-14
PNC,"PNC Bank",193.91,-1.52,-0.78%,196.14,198.09,193.5,2362000,2025-02-14
PNFP,"Pinnacle Finl Ptnrs",120.24,0.39,+0.33%,120.6,121.4,119.73,386100,2025-02-14
PNR,"Pentair Ltd",96.73,-0.46,-0.47%,97.47,97.865,96.53,1161800,2025-02-14
PNW,"Pinnacle West Capital Corp",89.26,-0.09,-0.10%,89.56,90.185,89.17,1003100,2025-02-14
PODD,"Insulet Corp",280.56,-1.56,-0.55%,281.68,283.99,279.3,474700,2025-02-14
POOL,"Pool Corp",344.28,3.96,+1.16%,341.64,348.18,340.56,325300,2025-02-14
POST,"Post Holdings Inc",111.47,-1.52,-1.35%,113.06,113.6399,111.39,462100,2025-02-14
PPC,"Pilgrim's Pride",53.88,1.83,+3.52%,52.86,57.16,52.84,2882200,2025-02-14
PPG,"PPG Industries",117.75,-0.17,-0.14%,118.35,119.12,117.68,1677200,2025-02-14
PPL,"PPL Corp",33.73,-0.68,-1.98%,34.49,34.65,33.7,7404300,2025-02-14
PR,"Permian Resources Corp",14.17,-0.04,-0.28%,14.29,14.475,14.09,7360200,2025-02-14
PRGO,"Perrigo Company",24.49,-0.31,-1.25%,24.78,24.89,24.46,893500,2025-02-14
PRI,"Primerica Inc",281.18,-2.96,-1.04%,284.04,285.19,280.3,134300,2025-02-14
PRU,"Prudential Financial Inc",111.56,-0.35,-0.31%,112.1,112.8981,111.16,1276800,2025-02-14
PSA,"Public Storage",297.4,-3.84,-1.27%,302.61,303.81,297.33,398800,2025-02-14
PSN,"Parsons Corp",73.46,0.059999999999988,+0.08%,73.4,73.69,72.12,1401800,2025-02-14
PSTG,"Pure Storage Inc",67.8,0.25999999999999,+0.38%,67.54,67.86,66.34,1475300,2025-02-14
PSX,"Phillips 66",128.04,2.5,+1.99%,126.06,128.98,125.705,3285900,2025-02-14
PTC,"Ptc Inc",171.1,3.17,+1.89%,168,171.31,166.68,1445000,2025-02-14
PVH,"Phillips-Van Heusen Corp",77.71,0.20999999999999,+0.27%,77.62,78.6365,77.3,669700,2025-02-14
PWR,"Quanta Services",285.45,-5.41,-1.86%,292.2,294.41,282.7201,2092000,2025-02-14
PYCR,"Paycor Hcm Inc",22.19,0,0.00%,22.2,22.2,22.17,1367300,2025-02-14
PYPL,"Paypal Holdings",77.97,1.38,+1.80%,76.9,78.33,76.63,10504500,2025-02-14
QCOM,"Qualcomm Inc",172.23,0.079999999999984,+0.05%,172.6,172.82,171.04,4691300,2025-02-14
QDEL,"Quidelortho Corp",40.57,-1.08,-2.59%,42.05,42.24,38.77,1445800,2025-02-14
QGEN,"Qiagen N.V.",39.87,-0.19,-0.47%,40.09,40.18,39.69,1362800,2025-02-14
