Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
QRVO,"Qorvo Inc",76.16,-1.33,-1.72%,77.62,78.42,76.04,1438800,2025-02-14
QS,"Quantumscape Corp",5.23,0.06,+1.16%,5.24,5.49,5.18,15415100,2025-02-14
R,"Ryder System",166.34,5.27,+3.27%,162.52,166.57,162.37,509100,2025-02-14
RARE,"Ultragenyx Pharmaceu",42.49,-1.03,-2.37%,44.52,46.27,41.73,1211500,2025-02-14
RBA,"Rb Global Inc",96.3,0.67,+0.70%,95.54,96.64,95.2,1104200,2025-02-14
RBC,"RBC Bearings Inc",364.56,1.79,+0.49%,364.1,366.45,361.3501,188100,2025-02-14
RBLX,"Roblox Corp Cl A",66.75,1.22,+1.86%,65.48,67.18,65.25,6356500,2025-02-14
RCL,"Royal Caribbean Cruises Ltd",263.09,3,+1.15%,260.94,264.07,257.4,1308700,2025-02-14
REG,"Regency Centers Corp",72.34,-2.66,-3.55%,74.99,75.34,72.3,1270100,2025-02-14
REGN,"Regeneron Pharmaceuticals",673.6,-0.67,-0.10%,678.2,684,671.55,623000,2025-02-14
REXR,"Rexford Industrial Realty Inc",40.34,-0.23,-0.57%,40.9,41.31,40.34,1570400,2025-02-14
REYN,"Reynolds Consumer Products Inc",23.94,-0.48,-1.97%,24.62,24.63,23.88,713800,2025-02-14
RF,"Regions Financial Corp",24.32,0.27,+1.12%,24.16,24.485,24.09,8729900,2025-02-14
RGA,"Reinsurance Group of America Inc",199.85,-4.65,-2.27%,203.96,205.33,199.51,878500,2025-02-14
RGEN,"Repligen Corp",146.92,0.75,+0.51%,145.83,147.59,144.56,402900,2025-02-14
RGLD,"Royal Gold Inc",146.83,-6.66,-4.34%,155.03,155.64,146.65,880200,2025-02-14
RH,"Rh Common Stock",382.33,1.98,+0.52%,385.28,389.25,380.01,412000,2025-02-14
RHI,"Robert Half Inc",60.15,1.79,+3.07%,58.73,60.51,58.45,1620500,2025-02-14
RITM,"Rithm Capital Corp",12.03,0.039999999999999,+0.33%,12,12.1,11.995,2742400,2025-02-14
RIVN,"Rivian Automotive Inc Cl A",14.03,0.73,+5.49%,13.48,14.19,13.47,33953000,2025-02-14
RJF,"Raymond James Financial",159.84,-0.55,-0.34%,160.39,161.89,159.4,1699100,2025-02-14
RKT,"Rocket Companies Inc Cl A",13.1,0.24,+1.87%,13.14,13.45,12.95,2526200,2025-02-14
RL,"Ralph Lauren Corp",282.63,4.1,+1.47%,278.45,284.53,277.49,731000,2025-02-14
RLI,"Rli Corp",75.14,-0.91,-1.20%,75.91,76.04,75.05,479200,2025-02-14
RMD,"Resmed Inc",232.98,-6.5,-2.71%,241.86,243.475,232.76,1025900,2025-02-14
RNG,"Ringcentral Inc",33.74,-1.44,-4.09%,35.17,35.25,33.31,1295300,2025-02-14
RNR,"Renaissancere Holdings Ltd",230.93,-2.47,-1.06%,232.65,233.78,229.73,297900,2025-02-14
ROIV,"Roivant Sciences Ltd",10.56,0.11,+1.05%,10.48,10.62,10.42,3217900,2025-02-14
ROK,"Rockwell Automation Inc",294.4,-4.26,-1.43%,300.12,300.12,293.495,881900,2025-02-14
ROKU,"Roku Inc",99.07,12.27,+14.14%,100.79,104.96,96.16,18474100,2025-02-14
ROL,"Rollins Inc",50.73,-1.19,-2.29%,52.11,52.15,50.575,2819000,2025-02-14
ROP,"Roper Industries",573.58,0.15000000000009,+0.03%,575,577.93,572.93,353100,2025-02-14
ROST,"Ross Stores Inc",138.76,-1.68,-1.20%,140.71,140.93,138.74,2350900,2025-02-14
RPM,"RPM International Inc",123.46,0.66999999999999,+0.55%,123.22,124.88,123.22,1441100,2025-02-14
RPRX,"Royalty Pharma Plc Cl A",32.36,-0.1,-0.31%,32.46,32.89,32.28,4822300,2025-02-14
RRC,"Range Resources Corp",38.67,-0.13,-0.34%,39.03,39.62,38.565,2199800,2025-02-14
RRX,"Regal Rexnord Corp",137.17,0.75999999999999,+0.56%,137.85,141.135,136.91,689900,2025-02-14
RS,"Reliance Inc",297.69,6.43,+2.21%,292.94,298.985,292.42,513300,2025-02-14
RSG,"Republic Services",231.37,6.88,+3.06%,228.53,232.52,227.36,1506700,2025-02-14
RTX,"Rtx Corp",122.41,-3.43,-2.73%,125.45,125.45,121.38,7715800,2025-02-14
RVTY,"Revvity Inc",112.26,-0.62,-0.55%,113.69,114.03,112.22,793400,2025-02-14
RYAN,"Ryan Specialty Hldgs Inc",68.74,0.13,+0.19%,69.08,69.08,67.97,933200,2025-02-14
RYN,"Rayonier Inc REIT",25.37,-0.1,-0.39%,25.67,25.86,25.24,1547100,2025-02-14
S,"Sentinelone Inc Cl A",24.8,-0.17,-0.68%,25,25.24,24.56,3590100,2025-02-14
SAIA,"Saia Inc",487.53,5.34,+1.11%,482.96,494.7,482.96,243500,2025-02-14
SAIC,"Science Applications International",100.93,0.71,+0.71%,100.35,102.69,99.99,808200,2025-02-14
SAM,"Boston Beer Company",232.11,-0.87,-0.37%,235.26,238.535,230.59,196900,2025-02-14
SARO,"Standardaero Inc",26.58,-0.41,-1.52%,27.01,27.27,25.76,968300,2025-02-14
SBAC,"SBA Communications",205.37,-2.75,-1.32%,209.9,211.12,205.3,486800,2025-02-14
SBUX,"Starbucks Corp",112.55,0.16,+0.14%,112.82,113.47,112.03,9115000,2025-02-14
SCCO,"Southern Copper Corp",97.27,-0.57,-0.58%,99.2,100.105,96.84,1946900,2025-02-14
SCHW,"The Charles Schwab Corp",80.34,-0.96,-1.18%,81.55,81.745,80.05,9583400,2025-02-14
SCI,"Service Corp International",77.07,-4.41,-5.41%,80.06,80.89,76.96,2068900,2025-02-14
SEB,"Seaboard Corp",2927,312.03,+11.93%,2690.3301,2930,2641,4600,2025-02-14
SEE,"Sealed Air Corp",33.99,-0.11,-0.32%,34.33,34.665,33.91,662800,2025-02-14
SEG,"Seaport Entertainment Group Inc",25.95,-0.58,-2.19%,26.4,26.98,25.81,74800,2025-02-14
SEIC,"Sei Investments Company",82.28,-0.34,-0.41%,82.54,83.18,82.04,504200,2025-02-14
SF,"Stifel Financial Corp",110.37,1.59,+1.46%,108.96,110.65,108.96,428800,2025-02-14
SHC,"Sotera Health Company",13.48,0.05,+0.37%,13.49,13.7,13.44,520800,2025-02-14
SHW,"Sherwin-Williams Company",356.86,-4.27,-1.18%,362.18,366.45,356.32,1871900,2025-02-14
SIRI,"Siriusxm Holdings Inc",27.11,0.67,+2.53%,26.67,27.16,26.55,5031700,2025-02-14
SITE,"Siteone Landscape Supply",146.09,4.93,+3.49%,142.8,147.87,142.8,498900,2025-02-14
SJM,"J.M. Smucker Company",102.03,-2.06,-1.98%,103.31,105.17,101.82,1135600,2025-02-14
SKX,"Skechers U.S.A.",64.1,-0.2,-0.31%,63.64,64.63,62.955,2263900,2025-02-14
SLB,"Schlumberger N.V.",41.75,-0.33,-0.78%,42.26,42.61,41.7,12225000,2025-02-14
SLGN,"Silgan Holdings",53.68,0.48,+0.90%,53.52,53.87,53.36,617100,2025-02-14
SLM,"SLM Corp",31.43,1.41,+4.70%,30.15,31.46,29.94,2796900,2025-02-14
SMCI,"Super Micro Computer",47.91,5.63,+13.32%,42.94,48.18,42.85,133562000,2025-02-14
SMG,"Scotts Miracle-Gro Company",66.09,-0.59,-0.88%,67.39,68.3,66.02,633600,2025-02-14
SN,"Sharkninja Inc",110.31,-4.13,-3.61%,113.87,115.43,108.7663,1578200,2025-02-14
SNA,"Snap-On Inc",338.92,-0.81,-0.24%,340.75,341.9775,336.53,330500,2025-02-14
SNDR,"Schneider National Inc",27.52,-0.03,-0.11%,27.74,28.005,27.43,810800,2025-02-14
SNOW,"Snowflake Inc Cl A",187.6,-5.06,-2.63%,192.86,193,184.07,5812200,2025-02-14
SNPS,"Synopsys Inc",522.53,-5.76,-1.09%,527.36,527.66,519.41,943700,2025-02-14
SNV,"Synovus Financial Corp",55.22,0.75,+1.38%,54.57,55.63,54.57,1128900,2025-02-14
SNX,"Synnex Corp",144.42,2.82,+1.99%,141.945,144.48,141.775,463100,2025-02-14
SO,"Southern Company",85.58,-1.2,-1.38%,87.02,87.48,85.48,4391000,2025-02-14
SOFI,"Sofi Technologies Inc",16.21,1.02,+6.71%,15.41,16.42,15.24,63312398,2025-02-14
SOLV,"Solventum Corporation",74.24,-0.07,-0.09%,74.74,74.93,73.83,1081400,2025-02-14
SON,"Sonoco Products",47.76,-0.44,-0.91%,48.26,48.6799,47.725,596900,2025-02-14
SPB,"Spectrum Brands Holdings Inc",78.03,-0.5,-0.64%,78.67,78.89,77.515,400500,2025-02-14
SPG,"Simon Property Group",185.05,-1.17,-0.63%,186.86,188.135,184.99,998000,2025-02-14
SPGI,"S&P Global Inc",539.69,-2.63,-0.48%,544.23,545.39,538.89,973600,2025-02-14
SPOT,"Spotify Technology S.A.",638.18,-10.14,-1.56%,643.76,648,626.1,2120600,2025-02-14
SPR,"Spirit Aerosystems Holdings",34.51,-0.02,-0.06%,34.7,34.7,34.28,503700,2025-02-14
SRE,Sempra,84.1,0.23999999999999,+0.29%,84.17,85.07,83.85,3603500,2025-02-14
SRPT,"Sarepta Therapeutics",107.95,-1.51,-1.38%,109.84,111.21,107.61,630900,2025-02-14
SSD,"Simpson Manufacturing Company",174.28,6.67,+3.98%,168.87,174.7,168.87,376700,2025-02-14
SSNC,"SS&C Technologies",88.66,0.08,+0.09%,88.58,89.25,87.81,1021300,2025-02-14
ST,"Sensata Technologies Holding N.V.",29.54,0.69,+2.39%,29.18,29.71,28.78,2151900,2025-02-14
STAG,"Stag Industrial Inc",35.06,-0.29,-0.82%,35.49,35.73,35.05,1606300,2025-02-14
STE,"Steris Corp",219.34,0.11000000000001,+0.05%,220.49,221.8,218.91,322500,2025-02-14
STLD,"Steel Dynamics Inc",135.83,2.95,+2.22%,133.31,136.23,132.82,1608400,2025-02-14
STT,"State Street Corp",99.16,0.14,+0.14%,99.53,100.54,98.97,1520600,2025-02-14
STWD,"Starwood Property Trust",19.79,0.13,+0.66%,19.7,19.9,19.7,1910900,2025-02-14
STZ,"Constellation Brands Inc",162.94,-0.26,-0.16%,164.51,165.19,161.06,2313300,2025-02-14
SUI,"Sun Communities",124.99,-1.62,-1.28%,127.6,127.9999,124.88,636400,2025-02-14
SW,"Smurfit Westrock Plc",53.65,-0.5692,-1.05%,54.32,54.74,53.415,3550400,2025-02-14
SWK,"Stanley Black & Decker Inc",87.1,0.28999999999999,+0.33%,87.1,88.61,86.94,997200,2025-02-14
SWKS,"Skyworks Solutions",65.93,-0.25,-0.38%,66.41,66.68,65.87,2972400,2025-02-14
SYF,"Synchrony Financial",65.21,1.13,+1.76%,63.94,65.42,63.91,2063200,2025-02-14
SYK,"Stryker Corp",385.18,-3.19,-0.82%,390.03,391.485,384.5,1267800,2025-02-14
SYY,"Sysco Corp",71.1,-0.77,-1.07%,71.75,72.265,70.98,2542000,2025-02-14
T,"AT&T Inc",25.87,0.24,+0.94%,25.67,25.93,25.6,31687700,2025-02-14
TAP,"Molson Coors Brewing Company",60.36,1.82,+3.11%,59.32,60.5,58.95,3271700,2025-02-14
TDC,"Teradata Corp",24.8,-0.03,-0.12%,24.94,24.94,24.51,1501500,2025-02-14
TDG,"Transdigm Group Inc",1314.1899,-21.7701,-1.63%,1337,1337,1298.1949,350600,2025-02-14
TDY,"Teledyne Technologies Inc",489.73,-9.55,-1.91%,499.37,500.415,487.235,322000,2025-02-14
TEAM,"Atlassian Corp",313.1,-2.9,-0.92%,312.58,314.35,307.31,2882500,2025-02-14
TECH,"Bio-Techne Corp",65.94,-0.83,-1.24%,67.61,67.74,65.75,1172500,2025-02-14
TER,"Teradyne Inc",113.25,0.41,+0.36%,112.26,113.64,112.07,1838500,2025-02-14
TFC,"Truist Financial Corp",46.81,0.87,+1.89%,46.12,46.86,45.78,5376300,2025-02-14
TFSL,"Tfs Financial Corp",13.58,-0.18,-1.31%,13.81,13.86,13.57,283300,2025-02-14
TFX,"Teleflex Inc",167.43,-0.18,-0.11%,169.11,169.84,166.76,518300,2025-02-14
TGT,"Target Corp",127.88,-0.7,-0.54%,128.93,129.44,127.36,4549000,2025-02-14
THC,"Tenet Healthcare Corp",133.31,-0.26,-0.19%,134.04,137.57,132.59,1991800,2025-02-14
THG,"The Hanover Insurance Group",162.66,-1.24,-0.76%,163.4,164,162.245,263200,2025-02-14
THO,"Thor Industries",103.92,1.39,+1.36%,103.8,105.74,102.7643,667500,2025-02-14
TJX,"TJX Companies",124.34,-1.51,-1.20%,126.55,126.745,123.35,4193100,2025-02-14
TKO,"Tko Group Holdings Inc Cl A",175.5,1.01,+0.58%,174.74,177.21,171.745,1453500,2025-02-14
TKR,"Timken Company",83.15,0.030000000000001,+0.04%,83.82,83.92,82.645,670900,2025-02-14
TMO,"Thermo Fisher Scientific Inc",531.85,-0.79,-0.15%,535.1,537.455,531.309,1517200,2025-02-14
TMUS,"T-Mobile US",270.82,5.74,+2.17%,266.69,271.41,264.4,4835500,2025-02-14
TNL,"Travel + Leisure Co.",56.42,0.32,+0.57%,56.62,56.75,56.06,479000,2025-02-14
TOL,"Toll Brothers Inc",123.63,0.099999999999994,+0.08%,124.38,126.14,122.83,1800200,2025-02-14
TOST,"Toast Inc Cl A",40.49,0.29,+0.72%,40.23,40.95,39.515,8114500,2025-02-14
TPG,"Tpg Inc Cl A",59.38,0.89,+1.52%,58.72,59.76,58.47,1219400,2025-02-14
TPL,"Texas Pacific Land Trust",1372.4,19.2199,+1.42%,1365.4301,1390,1349.65,85800,2025-02-14
TPR,"Tapestry Inc",87.7,1.06,+1.22%,86.35,88.07,85.76,4819200,2025-02-14
TPX,"Tempur-Pedic International Inc",68.78,0.34,+0.50%,68.96,69.55,68.3,2993200,2025-02-14
TREX,"Trex Company",67.33,-0.49,-0.72%,68.49,70.08,66.68,2933100,2025-02-14
TRGP,"Targa Resources",205.36,0.94000000000003,+0.46%,203.94,207.18,202.45,1181700,2025-02-14
TRIP,"Tripadvisor Inc",17.81,0.06,+0.34%,17.94,18.2,17.81,2064400,2025-02-14
TRMB,"Trimble Navigation",74.29,0.63000000000001,+0.86%,73.65,74.41,73.42,1229300,2025-02-14
TROW,"T Rowe Price Group",107.17,-0.07,-0.07%,107.63,108.16,107,1176100,2025-02-14
TRU,Transunion,99.74,-0.51,-0.51%,100.24,101.19,98.93,2429900,2025-02-14
TRV,"The Travelers Companies Inc",238.3,-4.71,-1.94%,242.02,242.44,236.96,1348200,2025-02-14
TSCO,"Tractor Supply Company",57.14,0.15,+0.26%,57.21,57.37,56.59,4901500,2025-02-14
TSLA,"Tesla Inc",355.84,-0.1,-0.03%,360.62,362,347.5,68277203,2025-02-14
TSN,"Tyson Foods",57.1,-0.47,-0.82%,58.17,58.3,57.05,3151500,2025-02-14
TT,"Trane Technologies Plc",363.26,1.98,+0.55%,360.55,364.25,359.18,1019600,2025-02-14
TTC,"Toro Company",80.54,0.37,+0.46%,80.64,81.9,80.09,860100,2025-02-14
TTD,"Trade Desk Inc",80.16,-1.76,-2.15%,82.55,83.61,80.1,19341699,2025-02-14
TTEK,"Tetra Tech Inc",30.6,-0.18,-0.58%,30.75,31.09,30.42,3354800,2025-02-14
TTWO,"Take-Two Interactive",208.76,-1.33,-0.63%,210.23,212.59,208.55,1454600,2025-02-14
TW,"Tradeweb Markets Inc",127.03,-1.32,-1.03%,127.38,128,125.61,1046800,2025-02-14
TWLO,Twilio,125.17,-22.11,-15.01%,131.86,131.95,122.01,15503300,2025-02-14
TXG,"10X Genomics Inc",12.31,0.38,+3.14%,12.01,13.07,11.86,4358100,2025-02-14
TXN,"Texas Instruments",183.03,2.23,+1.23%,181.51,184.72,181.05,4137800,2025-02-14
TXRH,"Texas Roadhouse Inc",171.7,0.27,+0.16%,171.72,172.82,169.68,1059500,2025-02-14
TXT,"Textron Inc",72.28,-0.82,-1.12%,73.31,73.675,72.03,1582200,2025-02-14
TYL,"Tyler Technologies",641.7,-5.04,-0.78%,648.91,650.975,636.74,314100,2025-02-14
U,"Unity Software Inc",21.51,0.77,+3.71%,21.15,21.58,20.96,9453900,2025-02-14
UA,"Under Armour Inc Cl C",6.63,-0.1,-1.49%,6.76,6.79,6.62,4128700,2025-02-14
UAA,"Under Armour",7.1,-0.18,-2.47%,7.26,7.29,7.09,9948100,2025-02-14
UAL,"United Airlines Holdings Inc",104.26,3.37,+3.34%,101.48,104.59,100.58,5208300,2025-02-14
UBER,"Uber Technologies Inc",79.42,-0.87,-1.08%,80.35,80.35,78.87,15405600,2025-02-14
UDR,"United Dominion Realty Trust",42.95,-0.2,-0.46%,43.2,43.73,42.91,1426400,2025-02-14
UGI,"Ugi Corp",32.28,-0.07,-0.22%,32.58,32.66,32.21,1202900,2025-02-14
UHAL,"U-Haul Holding Company",74.26,0.45,+0.61%,74.41,74.65,73.53,54800,2025-02-14
UHA.B,"U-Haul Holding Series N Non-Voting",66.41,0.92,+1.40%,65.94,66.6,65.4398,169600,2025-02-14
UHS,"Universal Health Services",181.54,-1.27,-0.69%,183.2,184.925,181.31,392200,2025-02-14
UI,"Ubiquiti Networks",341.22,-2.24,-0.65%,342.19,347.56,341,62900,2025-02-14
ULTA,"Ulta Beauty Inc",365.14,4.7,+1.30%,362.37,365.74,357.92,1181500,2025-02-14
UNH,"Unitedhealth Group Inc",523.51,-7.67,-1.44%,529,533.2,522.91,3705300,2025-02-14
UNM,"Unumprovident Corp",74.36,-1.08,-1.43%,75.24,75.77,74.31,1150100,2025-02-14
UNP,"Union Pacific Corp",249.22,-1.75,-0.70%,251.49,253.2,249.1,1696300,2025-02-14
UPS,"United Parcel Service",116.22,0.58,+0.50%,116.06,116.76,115.66,5942300,2025-02-14
URI,"United Rentals",741.26,11.89,+1.63%,731.63,744.155,731.63,415900,2025-02-14
USB,"U.S. Bancorp",47.75,0.36,+0.76%,47.56,48.05,47.5,5398800,2025-02-14
USFD,"US Foods Holding",71.25,0.14,+0.20%,71.02,71.87,70.4,3795500,2025-02-14
UTHR,"United Therapeutic",370.58,0.14,+0.04%,370.93,370.93,364.62,209300,2025-02-14
UWMC,"Uwm Hldg Corp",6.39,0.069999999999999,+1.11%,6.38,6.48,6.35,1824800,2025-02-14
V,"Visa Inc",353.81,-1.82,-0.51%,354.43,355.4299,353.22,5720200,2025-02-14
VAC,"Marriot Vacations Worldwide Cor",86.47,1.22,+1.43%,86,87.19,85.88,416700,2025-02-14
VEEV,"Veeva Systems Inc",234,-0.15,-0.06%,232.27,235.585,231.35,853400,2025-02-14
VFC,"V.F. Corp",25.59,0.050000000000001,+0.20%,25.55,25.72,25.06,4690500,2025-02-14
VICI,"Vici Properties Inc",30.37,-0.06,-0.20%,30.62,30.87,30.37,4791200,2025-02-14
VIRT,"Virtu Financial Cm A",36.77,-0.07,-0.19%,36.71,37.19,36.41,553700,2025-02-14
VKTX,"Viking Thera",30.48,0.98,+3.32%,29.6,30.88,29.5,3282000,2025-02-14
VLO,"Valero Energy Corp",135.31,4.32,+3.30%,131.6,135.67,130.75,3512800,2025-02-14
VLTO,"Veralto Corporation",97.99,-1.76,-1.76%,99.99,99.99,97.98,974500,2025-02-14
VMC,"Vulcan Materials Company",270.46,1.13,+0.42%,270.24,272.265,267.77,927800,2025-02-14
VMI,"Valmont Industries",320.79,-2.25,-0.70%,325.4,329.36,316.49,130600,2025-02-14
VNO,"Vornado Realty Trust",42.34,0.49,+1.17%,42.01,43,42.01,1091700,2025-02-14
VNOM,"Viper Energy Inc",49.41,-0.59,-1.18%,49.9,50.58,48.82,1164500,2025-02-14
VNT,"Vontier Corp",39.27,0.87,+2.27%,38.66,39.555,38.625,881300,2025-02-14
VOYA,"VOYA Financial Inc",74.96,0.73999999999999,+1.00%,74.8,75.81,74.58,1060400,2025-02-14
VRSK,"Verisk Analytics Inc",293.48,-2.02,-0.68%,295.5,296.94,293.33,535400,2025-02-14
VRSN,"Verisign Inc",229.24,-0.1,-0.04%,229,229.6,226.5,730500,2025-02-14
VRT,"Vertiv Holdings Llc.",108.05,-1.23,-1.13%,109.3,109.3,105.86,7157200,2025-02-14
VRTX,"Vertex Pharmaceutic",459,-3.58,-0.77%,462.5,469.55,457.36,995200,2025-02-14
VST,"Vistra Energy Corp",167.66,2.01,+1.21%,165.61,170.45,161.5,5713200,2025-02-14
VSTS,"Vestis Corporation",13.69,-0.04,-0.29%,13.71,13.85,13.645,590800,2025-02-14
VTR,"Ventas Inc",66.53,1.59,+2.45%,64.78,66.65,64.48,4227400,2025-02-14
VTRS,"Viatris Inc",10.8,0,0.00%,10.88,11.02,10.78,9588199,2025-02-14
VVV,"Valvoline Inc",39.68,-0.42,-1.05%,40.17,40.17,39.39,2027700,2025-02-14
VZ,"Verizon Communications Inc",40.99,-0.05,-0.12%,41.14,41.29,40.935,12438100,2025-02-14
W,"Wayfair Inc",49.41,1.82,+3.82%,49.25,51.13,49.13,3852200,2025-02-14
WAB,"Wabtec Corp",188.19,-8.29,-4.22%,195.72,196.214,187.31,1949400,2025-02-14
WAL,"Western Alliance Bancorp",88.75,1.78,+2.05%,87.08,89.07,87.08,651800,2025-02-14
WAT,"Waters Corp",369.73,-9.38,-2.47%,381.06,381.06,368.55,471600,2025-02-14
WBA,"Walgreens Boots Alliance",9.7,-0.05,-0.51%,9.79,9.86,9.66,12494101,2025-02-14
WBD,"Discovery Inc Series A",10.34,0.14,+1.37%,10.32,10.4,10.13,22465900,2025-02-14
WBS,"Webster Financial Corp",59.12,0.16,+0.27%,59.26,59.83,58.84,480300,2025-02-14
WCC,"Wesco International",196.85,3.18,+1.64%,195.27,197.36,194.68,467500,2025-02-14
WDAY,"Workday Inc",258.05,-2.08,-0.80%,259.95,261.39,257.56,1382400,2025-02-14
WDC,"Western Digital Corp",68.39,0.83,+1.23%,67.87,68.87,67.47,5677800,2025-02-14
WEC,"Wisconsin Energy Corp",102.97,0.082499999999996,+0.08%,102.97,103.84,102.7,1743200,2025-02-14
WELL,"Welltower Inc",149.97,-1.47,-0.97%,151.5,151.785,149.06,1878500,2025-02-14
WEN,"Wendys Company",14.3,-0.46,-3.12%,15.09,15.09,14.28,8628400,2025-02-14
WEX,"Wex Inc",154.69,-0.43,-0.28%,156.05,156.3,152.89,595200,2025-02-14
WFC,"Wells Fargo & Company",79.98,1.13,+1.43%,79.23,80.3399,78.89,17521300,2025-02-14
WFRD,"Weatherford International Plc",70.54,-3.39,-4.59%,74.18,74.33,70.06,2161700,2025-02-14
WH,"Wyndham Hotels & Resorts Inc",109.32,2,+1.86%,110.15,110.94,108.16,1245100,2025-02-14
WHR,"Whirlpool Corp",103.89,2.33,+2.29%,103.07,105.25,102.49,984900,2025-02-14
WING,"Wingstop Inc",304.69,-7.24,-2.32%,312,314.14,303.17,641100,2025-02-14
WLK,"Westlake Corp",115.27,2.69,+2.39%,113.77,117.71,113.77,919500,2025-02-14
WM,"Waste Management",227.73,0.13,+0.06%,228.13,230.38,227.58,1206900,2025-02-14
WMB,"Williams Companies",56.98,-0.48,-0.84%,57.77,57.895,56.89,7441100,2025-02-14
WMS,"Advanced Drainage Systems Inc",126.93,0.85000000000001,+0.67%,126.93,127.75,125.06,494000,2025-02-14
WMT,"Walmart Inc",104.04,-1.01,-0.96%,105.3,105.3,103.6,14109400,2025-02-14
WOLF,"Wolfspeed Inc",6.18,0.29,+4.92%,5.98,6.27,5.89,15634900,2025-02-14
WPC,"W.P. Carey & Company Llc",58.69,-0.18,-0.31%,59.01,59.34,58.49,1337500,2025-02-14
WRB,"W.R. Berkley Corp",60.35,-1.14,-1.85%,61.32,61.535,60.31,1432800,2025-02-14
WSC,"Willscot Holdings Corp",38.02,-0.25,-0.65%,38.49,38.82,37.51,1314800,2025-02-14
WSM,Williams-Sonoma,214.6,7.54,+3.64%,209.71,215.43,209.52,1127000,2025-02-14
WSO,"Watsco Inc",483.69,7.19,+1.51%,479.1,486.16,478.89,429600,2025-02-14
WST,"West Pharmaceutical Services",214.73,15.62,+7.84%,202.67,223.4377,201.86,5027300,2025-02-14
WTFC,"Wintrust Financial Corp",129.61,-0.3,-0.23%,130.01,131,128.87,458700,2025-02-14
WTM,"White Mountains Insurance Group",1826.1801,-8.,-0.44%,1821.3101,1846.5699,1821.3101,9300,2025-02-14
WTRG,"Essential Utilities Inc",35.2,-0.63,-1.76%,35.82,36.15,35.14,910300,2025-02-14
WTW,"Willis Towers Watson Public Ltd",320.4,-1.88,-0.58%,324.56,325.01,320.18,560900,2025-02-14
WU,"Western Union Company",10.51,0.15,+1.45%,10.42,10.525,10.39,4494300,2025-02-14
WWD,"Woodward Inc",186.53,-4.2,-2.20%,190.39,190.53,185.52,478100,2025-02-14
WY,"Weyerhaeuser Company",29.61,-0.09,-0.30%,29.94,30.265,29.57,2638700,2025-02-14
WYNN,"Wynn Resorts Ltd",88.82,8.35,+10.38%,84.64,89.45,83.53,9031500,2025-02-14
X,"United States Steel Corp",38.43,-0.39,-1.00%,38.9,39.13,37.64,5498100,2025-02-14
XEL,"XCEL Energy Inc",68.61,0.21,+0.31%,68.6,69.59,68.42,4167800,2025-02-14
XOM,"Exxon Mobil Corp",108.24,0.11,+0.10%,108.52,110.23,108.1,15733500,2025-02-14
XP,"XP Inc Cl A",14.74,0.4,+2.79%,14.58,15.05,14.51,8523600,2025-02-14
XPO,"Xpo Inc",145.64,2.21,+1.54%,144,145.865,143.19,762400,2025-02-14
XRAY,"Dentsply Sirona Inc",18.32,-0.45,-2.40%,18.73,18.8,18.29,2580800,2025-02-14
XYL,"Xylem Inc",129.38,-1.71,-1.30%,131.28,131.735,129.21,1162400,2025-02-14
XYZ,"Block Inc",84,-0.29,-0.34%,84.18,84.53,82.23,5658300,2025-02-14
YETI,"Yeti Holdings Inc",38.02,0.44,+1.17%,37.2,38.61,36.9203,2150800,2025-02-14
YUM,"Yum! Brands",147.91,-0.84,-0.56%,149.05,149.3,147.59,1970700,2025-02-14
Z,"Zillow Group Cl C",79.97,1.26,+1.60%,78.7,80.08,77.44,2517000,2025-02-14
ZBH,"Zimmer Biomet Holdings",100.52,0.61,+0.61%,100.64,101.89,100.15,2099900,2025-02-14
ZBRA,"Zebra Technologies",318.36,-5.06,-1.56%,321,321.86,312.37,868800,2025-02-14
ZG,"Zillow Grp Inc Cl A",76.89,1.49,+1.98%,75.43,77,74.21,721400,2025-02-14
"Downloaded from Barchart.com as of 02-17-2025 01:56pm CST"
